# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
7.987732188934241861e+00 8.963168802461003892e+00 1.000000000000000000e+00 -5.490466538903778115e+00 4.484900070893336199e+00 4.534166851299111123e+00 1.265699537545605393e-06 6.899054143600957811e-01 8.406098017199916672e-01 1.641987563990799481e+00 1.821563590853828352e+00 -3.083598653053883087e-02 0.000000000000000000e+00 4.616276676513634929e-03 1.498399695165171346e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.010813572316809683e+00 9.038088787219262343e+00 1.000000000000000000e+00 -5.627720689007002619e+00 4.357374163790525223e+00 4.387184458195473091e+00 1.143293801710147751e-06 6.975731786932541922e-01 8.454724634894124069e-01 1.650923909610317875e+00 1.832259814932194919e+00 -3.267103306760152370e-02 0.000000000000000000e+00 4.384851177810221781e-03 1.696242332280380530e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.032737828205860353e+00 9.122900903833281561e+00 1.000000000000000000e+00 -5.783536802039391134e+00 4.197885605313567581e+00 4.235040790607653705e+00 9.972593843841895940e-07 7.041091230893933295e-01 8.504920513173609420e-01 1.658953725744185537e+00 1.844433726940415408e+00 -3.471064189195020161e-02 0.000000000000000000e+00 4.411410720858670656e-03 1.943687390696134318e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.054794881810154905e+00 9.220085273368086476e+00 1.000000000000000000e+00 -5.962539362528489484e+00 4.003806242563100248e+00 4.071115032379924337e+00 8.233758578400705594e-07 7.097109695071041058e-01 8.552452255490228250e-01 1.665959017262233610e+00 1.858203453360621760e+00 -3.695286790461978915e-02 0.000000000000000000e+00 4.736699192768583679e-03 2.248793858705538939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.078478377773997465e+00 9.332524966303363811e+00 1.000000000000000000e+00 -6.170036629479682233e+00 3.782332019477933294e+00 3.877594721562706681e+00 6.188759093739146244e-07 7.145444390260018430e-01 8.597607921987028279e-01 1.671636993479112432e+00 1.873292039629178563e+00 -3.939397121644627742e-02 0.000000000000000000e+00 5.590206965466487481e-03 2.614780979190968815e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.106429412601329432e+00 9.463264015262911499e+00 1.000000000000000000e+00 -6.411570287794524425e+00 3.531486833947535597e+00 3.645372590463419105e+00 3.845190861534211434e-07 7.189847276403090737e-01 8.641718448502422323e-01 1.675614622594174152e+00 1.888730766362410662e+00 -4.199898929911775880e-02 0.000000000000000000e+00 7.414246046759010063e-03 3.035533813706439016e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.143500642835125092e+00 9.615040705948233679e+00 1.000000000000000000e+00 -6.691983741983339229e+00 3.241083007087744772e+00 3.374949508945581211e+00 1.285257130572745813e-07 7.239228888065678547e-01 8.689256952629089703e-01 1.677589806360746838e+00 1.902297088006054349e+00 -4.467449299401908547e-02 0.000000000000000000e+00 1.094375058876279581e-02 3.485574509975223473e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.198219395778938434e+00 9.789319431446996234e+00 1.000000000000000000e+00 -7.013548247576730788e+00 2.886008320535950578e+00 3.086895184310590512e+00 1.303452263610417515e-07 7.311194154650864085e-01 8.750756702759119321e-01 1.677684000628154593e+00 1.910834498155458361e+00 -4.722520619850806289e-02 0.000000000000000000e+00 1.720095282790225916e-02 2.223611121072610608e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.284224159918450070e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218350416238235923e+00 2.631250904089466491e+00 2.932048263434065216e+00 2.468663208944507297e-07 7.464705637665274285e-01 8.772635968970551312e-01 1.687970235859284962e+00 1.913454018731209461e+00 -4.776963603902230349e-02 0.000000000000000000e+00 1.367010354161268294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.352574677626513733e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218784751924902210e+00 2.609994924506901182e+00 2.952435571643297951e+00 2.029652653306119409e-07 7.606811782874911554e-01 8.743278599535335704e-01 1.705212691097899746e+00 1.913453940585103652e+00 -4.643078607608187858e-02 0.000000000000000000e+00 2.012100154273661239e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353580727703651121e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218793858268889529e+00 2.609679903177606342e+00 2.952732380284618152e+00 2.023102640589968981e-07 7.608831662826135434e-01 8.742850853802580646e-01 1.705460003935473257e+00 1.913453939434923923e+00 -4.641032339489645220e-02 0.000000000000000000e+00 3.078236431136864574e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596118885805666e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218793998205691231e+00 2.609675083516943328e+00 2.952736920071677762e+00 2.022959741890036616e-07 7.608862550092999610e-01 8.742844310852019296e-01 1.705463786046123698e+00 1.913453939417326666e+00 -4.641001018865297673e-02 0.000000000000000000e+00 4.714008296972466737e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596354586221295e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000447342540e+00 2.609675009634357945e+00 2.952736989470959639e+00 2.022969528944523525e-07 7.608863023096925637e-01 8.742844210652749304e-01 1.705463843964981629e+00 1.913453939417074423e+00 -4.641000539217492171e-02 0.000000000000000000e+00 7.073658544456255704e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358123050791e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000428581548e+00 2.609675008539653618e+00 2.952736990603186840e+00 2.022954398522398211e-07 7.608863030194712440e-01 8.742844209149076562e-01 1.705463844834095299e+00 1.913453939417038896e+00 -4.641000532020859298e-02 0.000000000000000000e+00 1.792728739223498837e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358212687534e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000397599220e+00 2.609675008496405546e+00 2.952736990708400455e+00 2.023027444093545653e-07 7.608863030374475311e-01 8.742844209110778309e-01 1.705463844856121236e+00 1.913453939417038896e+00 -4.641000531837970178e-02 0.000000000000000000e+00 2.191711100009851029e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358223645879e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000500409425e+00 2.609675008457221335e+00 2.952736990541963369e+00 2.022996460248143774e-07 7.608863030396466609e-01 8.742844209107648590e-01 1.705463844858818412e+00 1.913453939417038896e+00 -4.641000531815835800e-02 0.000000000000000000e+00 5.073392543193377431e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358249014031e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000608808048e+00 2.609675008335566648e+00 2.952736990446819920e+00 2.022954412526716066e-07 7.608863030447429177e-01 8.742844209097342389e-01 1.705463844865053424e+00 1.913453939417038896e+00 -4.641000531764329085e-02 0.000000000000000000e+00 6.231623364397781314e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358280171330e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000430144742e+00 2.609675008487719605e+00 2.952736990651994464e+00 2.022970460484208068e-07 7.608863030509984693e-01 8.742844209083376894e-01 1.705463844872708412e+00 1.913453939417038896e+00 -4.641000531700718162e-02 0.000000000000000000e+00 -7.655865163160215949e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358241892617e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000570211367e+00 2.609675008366211024e+00 2.952736990493370683e+00 2.022958836789275587e-07 7.608863030433183905e-01 8.742844209100578690e-01 1.705463844863303935e+00 1.913453939417038896e+00 -4.641000531778898680e-02 0.000000000000000000e+00 1.332953772592258231e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358308539749e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000444321846e+00 2.609675008420520026e+00 2.952736990690839836e+00 2.022958844384934486e-07 7.608863030566889174e-01 8.742844209072798689e-01 1.705463844879679280e+00 1.913453939417067318e+00 -4.641000531643382082e-02 0.000000000000000000e+00 -1.494005858702616369e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358233840391e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000390004406e+00 2.609675008538464347e+00 2.952736990681530393e+00 2.022966029757022684e-07 7.608863030417079010e-01 8.742844209102390574e-01 1.705463844861319744e+00 1.913453939417024685e+00 -4.641000531795284878e-02 0.000000000000000000e+00 -7.978869944001063126e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358193945193e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000373726760e+00 2.609675008573299593e+00 2.952736990679250439e+00 2.022983177794138979e-07 7.608863030336858735e-01 8.742844209117557330e-01 1.705463844851516253e+00 1.913453939417038896e+00 -4.641000531876399160e-02 0.000000000000000000e+00 -6.073123623035914513e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358163580149e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000422576573e+00 2.609675008548309805e+00 2.952736990606540601e+00 2.023003094485556022e-07 7.608863030275979655e-01 8.742844209132060174e-01 1.705463844844054888e+00 1.913453939417010474e+00 -4.641000531937788248e-02 0.000000000000000000e+00 -2.764565481134659659e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358025351165e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000534742850e+00 2.609675008491816772e+00 2.952736990438701081e+00 2.022994226499811605e-07 7.608863029998604866e-01 8.742844209190910876e-01 1.705463844810090057e+00 1.913453939417067318e+00 -4.641000532219184682e-02 0.000000000000000000e+00 3.326138395779795042e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.121546331414391418e+00 9.900499987500625210e+00 0.000000000000000000e+00 -4.979276824493677367e+00 4.297239202072468345e+00 5.744207148940180474e+00 4.698034869218971909e-07 6.367485278587080577e-01 1.000000000000000000e+00 1.517295048469217145e+00 1.914602270363027881e+00 -4.047851221117614029e-02 -4.455785397173931545e-02 4.946208375080068942e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.919153770358510869e+00 9.677710717641929250e+00 0.000000000000000000e+00 -4.619458420906592977e+00 4.876507843175406087e+00 5.884575315011411512e+00 2.661827543864220451e-07 6.262250252946192086e-01 9.745779289241170984e-01 1.535942279984790382e+00 1.894194783655520853e+00 -4.497464517081363466e-02 -4.811092349596286094e-02 7.113595570429016857e-02 2.428347098590303080e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.694280544504442432e+00 9.437156100162114925e+00 0.000000000000000000e+00 -4.230541303148047660e+00 5.491954348709716882e+00 6.046963044994191350e+00 1.531550852401374400e-09 6.129232915216418220e-01 9.205892411761678051e-01 1.540425263099012287e+00 1.866954675862527280e+00 -4.889466907162654669e-02 -7.439907786556643199e-02 9.712074192344825885e-02 2.794010708069676746e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.449807199146309067e+00 9.065160710834282654e+00 0.000000000000000000e+00 -3.815448563713963459e+00 6.142521887011019643e+00 6.226580985561056991e+00 3.066424544455947642e-07 5.919018269137115151e-01 8.491171723639154845e-01 1.517404821250668778e+00 1.824051731281567168e+00 -4.758917645786723410e-02 -1.095826599090736764e-01 1.208095192845357740e-01 2.741210928921539863e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.211861316856972515e+00 8.517247411288915160e+00 0.000000000000000000e+00 -3.438592838438988331e+00 6.529734175986612321e+00 6.593080147135414570e+00 5.717475815882843741e-07 5.795952834490756267e-01 7.943099099448464040e-01 1.501174021017029903e+00 1.760533397937064759e+00 -4.127811976536037430e-02 -8.358034194629866687e-02 1.180968863290943333e-01 1.703389331975429383e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.005470718030170296e+00 8.099345701557421506e+00 0.000000000000000000e+00 -3.127517243790421730e+00 6.766467458207087837e+00 6.978498054212072255e+00 1.030696808901909035e-06 5.754827308135403996e-01 7.098364129308462056e-01 1.503947441087046810e+00 1.674539169332982524e+00 -4.145783413224295860e-02 -5.251978235843066806e-02 8.914783980978632782e-02 1.255776615219015083e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.798181547368955968e+00 7.836746789765268062e+00 0.000000000000000000e+00 -2.815372940442747662e+00 7.107254767476189450e+00 7.261999351638318778e+00 1.538443508809070013e-06 5.605574652164334593e-01 6.648775457386983945e-01 1.485779399488890151e+00 1.616859066958406643e+00 -4.491506156041983472e-02 -4.980295373809692783e-02 6.190519367973192078e-02 1.271628498719904084e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.573606239566855969e+00 7.587732021074783617e+00 0.000000000000000000e+00 -2.480486508886349029e+00 7.462461085138511585e+00 7.576565897088793911e+00 2.065383146014425196e-06 5.044896556391271769e-01 6.294122437227946953e-01 1.393050040430025671e+00 1.563071613201599819e+00 -4.160981781073013613e-02 -5.073806686249976439e-02 3.867130111944763748e-02 1.317100939767060913e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.365557150513206253e+00 7.334041686762285295e+00 0.000000000000000000e+00 -2.181344678229443446e+00 7.774097680623946793e+00 7.863212962917169868e+00 2.550172110670764970e-06 4.360614247321762948e-01 5.842656464742931322e-01 1.288632572383050512e+00 1.508182227030669065e+00 -3.220108818698009384e-02 -3.894448210192993226e-02 2.269409931472627165e-02 1.269595303398043072e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.204551709578305818e+00 7.139319276252635404e+00 0.000000000000000000e+00 -1.968457323798183722e+00 7.991352571997992982e+00 8.071732780405643126e+00 2.935444653190327003e-06 4.082310061082435326e-01 5.529557626042792551e-01 1.263996463013155713e+00 1.467071771029533789e+00 -2.553121663516529777e-02 -2.182759748011569439e-02 1.121113176653761208e-02 1.233161839546977057e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.260607368410993523e+00 7.200977368229984243e+00 1.000000000000000000e+00 -2.554865484430457023e+00 7.412351414558139950e+00 7.477917616580949556e+00 1.121167513138969259e-06 4.021469288889663596e-01 5.610166518032193572e-01 1.257556595836107016e+00 1.489122081987151791e+00 -2.563316671880849426e-02 0.000000000000000000e+00 1.140406116350836663e-02 1.254107074926376006e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
