# w_1 w_2 VF 
3.921764065082111728e+00 6.482204394676845283e+00 1.992833031963510138e-01
6.315971794924197802e+00 3.849011035064057173e-01 -1.252768066258977520e+01
4.070897288032385930e+00 2.601305990997400563e+00 -3.498930572313840415e+00
6.575153919692393600e+00 3.144286105039189039e+00 -7.482669260564764002e+00
7.361056115494216456e+00 3.965372974408160722e+00 -7.578355935852416181e+00
6.386637450681929451e+00 9.880814774019262003e+00 -2.569169127618808446e+00
7.802792114709224514e+00 5.982778729551456287e+00 -5.987485870805359767e+00
3.646030750998052294e+00 1.927327504813881598e+00 -4.090844089310850862e+00
9.314772961298722009e+00 1.258570908363714658e+00 -1.682554628758589388e+01
2.164021151752292482e+00 9.664979508113950013e-01 -3.642835560013738316e+00
1.138262825330440764e+00 1.641861752808154717e+00 -8.637398361570394201e-01
9.672302847418890792e+00 3.398101047458387480e+00 -1.331537779041355130e+01
7.654929459612191955e+00 2.680328839992351497e+00 -1.061864089834307556e+01
4.018079030507890614e+00 8.347322478986427541e+00 -4.249250756675060359e-02
4.372042427829946121e+00 6.449695892012302423e+00 -6.923720478244099752e-02
5.656639659628611483e+00 4.242849714327679433e-01 -1.112913099951311047e+01
8.749372613103590268e+00 7.522915173018109414e+00 -6.569634422745368241e+00
4.496393204312940206e+00 7.311238924062215538e+00 -2.259678707850998336e-01
7.334023654733150543e-01 7.450288632972501546e+00 -9.743215127846287515e-01
7.764250001733945972e+00 5.421933972693190995e+00 -6.486849361731403363e+00
8.487815207670358575e+00 2.790732138920229755e+00 -1.205165495458095570e+01
7.901360848047593421e+00 1.933383368089658161e+00 -1.261808127828044412e+01
4.493266526509618330e+00 9.634124898846854634e+00 -7.231054054955183830e-01
1.966795606452681033e+00 7.099843406325845763e+00 7.171860352973435937e-01
3.752297197468616119e+00 4.347515445795136380e+00 1.361993898553901516e-01
7.965338298278894946e+00 6.351300892084015715e+00 -5.947739388831907448e+00
5.898972349977961827e+00 5.881428536835454857e+00 -2.236374345289734222e+00
1.571377770740516988e+00 3.446832092173069295e+00 1.252591916250819892e+00
6.369669200637723350e+00 6.945343674984170157e+00 -2.307360523567696831e+00
1.995916016992959952e+00 1.728939654811457949e+00 -1.907711935209592369e+00
6.821167644297778665e+00 3.290214644923736831e+00 -7.700584465358589981e+00
2.383063365643359077e+00 3.127249551747125711e+00 3.914335567342259736e-01
7.015676069320467612e+00 6.684081534123520463e+00 -3.768613774283950946e+00
9.679919861961723271e+00 3.243176996469568252e+00 -1.361025254407377538e+01
1.655182415778946092e+00 1.117617533250367501e+00 -2.624055478254378571e+00
4.747209255981744924e+00 5.896457037168443271e+00 -3.676442227615570602e-01
6.933308996794056434e+00 3.140675088433456885e+00 -8.224264803344341956e+00
3.829510335645243124e+00 8.231974542235578340e+00 8.601503531644816292e-02
2.980748960049537821e+00 5.508449478098446761e+00 7.520567664023456445e-01
1.510279748738574401e+00 9.784781515841753929e+00 -1.164569828221830861e+00
6.386338177195504118e-01 4.578782460221601625e+00 8.861314920068075196e-02
3.863100347222500730e+00 9.096769023201738413e-01 -6.586838223809538206e+00
2.146008908428220785e+00 6.420883398328304459e+00 8.603435219129078604e-01
8.662294633278335709e+00 8.265847872725794465e-01 -1.638536470599956374e+01
2.467330835655702881e+00 8.987045226843068946e+00 5.807780767154309132e-01
2.765638385416619993e+00 4.423126128299919912e+00 9.157873651793106973e-01
5.863650431147431341e+00 8.408589612565091187e+00 -1.673648455303011318e+00
3.558125063550884981e+00 2.071112591420482207e+00 -3.604272412480897358e+00
1.364802344900768183e-01 5.884577488168032389e+00 -1.604869636778859743e+00
2.421943729668426748e+00 3.070662638234007868e+00 2.655507147892404163e-01
7.097057788967208403e+00 5.871710944018792233e+00 -4.707121176299553511e+00
4.897833419070679595e-01 9.293934729310118215e+00 -2.439454862112144795e+00
4.169812914321372688e+00 3.291624679479105087e+00 -2.247111396988659138e+00
4.830924227263781567e+00 1.724788193511952450e+00 -6.877778009253235680e+00
7.558235146781705494e-02 3.777903932581075708e+00 -8.665616647131191286e-01
9.288873311560198687e+00 6.345754562985833402e+00 -8.601748011109522807e+00
8.263045996687445438e+00 5.218171736956097817e+00 -7.691137907600934298e+00
7.269114125865890230e+00 7.808817210625234040e+00 -3.602705108966803849e+00
4.297775285998640449e+00 5.326014081601024408e+00 -3.815701502662882660e-02
6.060120434984207272e+00 4.889686022473053839e+00 -3.718408651158826572e+00
4.229670926608074311e+00 1.028492618721921215e+00 -7.069115313956901403e+00
4.117597207224591216e+00 5.883340529145742792e+00 9.457781968376188786e-02
9.360901825580617341e+00 2.282442439110655474e+00 -1.482922884991057977e+01
1.288976541334132753e+00 5.090630745987096084e+00 7.306090011688848307e-01
6.999982411041006714e+00 3.913620020603074678e+00 -6.946645072441244295e+00
9.383934742961743680e+00 7.240245700010511598e+00 -8.073641403684634454e+00
3.786152016159326283e+00 9.840987068661011250e+00 -5.392276516249712159e-01
1.688323717379039746e+00 3.906061615699524481e+00 1.121159947872909513e+00
7.140423308768977684e+00 9.846460406463819481e+00 -3.505116660480782187e+00
6.757597867178382067e+00 4.901840799912600133e+00 -5.090966627953095625e+00
2.629362112688433673e+00 1.485391528456264876e+00 -3.303027476850731503e+00
3.495425468002828495e+00 8.995930019349481555e+00 1.383937301643509699e-01
1.195978246053214095e-01 9.476647182543175063e+00 -3.385870812784562034e+00
4.951453949794109022e+00 3.812707070979554302e+00 -3.053401749837577839e+00
4.003348451229093996e+00 1.581291126115325962e+00 -5.526102790586266522e+00
5.934233965896892116e+00 4.730623636865178838e+00 -3.672104903500441608e+00
4.424280154598612569e+00 5.156977896609442169e+00 -2.482215002864922582e-01
5.295278020715735501e+00 1.992930960320469680e+00 -7.272051132582420863e+00
3.555740209749948644e+00 1.971430481940267265e+00 -3.816513101056445478e+00
1.035606849378825300e+00 2.358842102245483296e+00 4.428033614603901214e-01
2.413934400408674019e+00 7.454575129757286867e+00 7.870344625089256141e-01
6.780328049268494972e+00 1.316727487966458332e+00 -1.160235581556116990e+01
3.962559164745268259e+00 1.181077821476062661e+00 -6.243482990744270822e+00
1.482738726766194448e+00 1.257476217350669556e-01 -4.319433842767468335e+00
7.313261304570883858e+00 6.476671535139888469e+00 -4.553049774708599173e+00
9.786519650652977020e+00 5.191315441689456911e+00 -1.085680404721188275e+01
4.565160627401938953e+00 3.863691165616930157e+00 -2.125642440206322092e+00
2.101043652635138592e+00 2.556410555646647431e+00 -3.248318046635194634e-01
6.002145234604268076e+00 7.511448224225938830e+00 -1.700890660024926504e+00
5.499988657836963668e+00 1.722478772323825069e+00 -8.221153523015347631e+00
7.539648105654829457e+00 7.912816291024519444e+00 -4.036397868204405270e+00
5.871126682579858702e+00 6.089762749162247246e+00 -1.984371120433026547e+00
9.877701391207349246e+00 7.201680157532792670e+00 -9.117148629439727259e+00
7.932446754827199520e+00 3.373816907691518097e+00 -9.771742675799034217e+00
5.087664091314462844e+00 6.343501017732914526e+00 -6.422760711711834603e-01
5.286014381765284931e+00 1.196010509382511744e+00 -8.850041723982942088e+00
8.157284390068454627e+00 6.606173489237625596e+00 -6.085908386146003934e+00
5.121752554341957087e+00 3.808034566083505990e+00 -3.414772891908798513e+00
6.389541683242177861e+00 2.168764136725832792e+00 -9.094933694365865406e+00
6.745943424867921756e+00 4.018247323790559378e+00 -6.259664164669631603e+00
7.327942105266251061e-02 5.976142065379121959e+00 -1.791252713987889322e+00
7.318148285502344308e+00 6.198134692437459847e+00 -4.825306405769881124e+00
7.380874833625923337e+00 8.630218967294062793e+00 -3.695398149729955506e+00
1.314114535290457519e+00 3.342855705068454419e+00 1.271190768287850048e+00
6.864851843896631056e-01 5.300832408231602955e+00 -1.421482610094262355e-01
7.039955682130377035e+00 1.184687693060279656e+00 -1.238978578790011120e+01
4.743558123731569154e+00 2.205091795671580090e+00 -5.735543419403258625e+00
9.040681803922755222e+00 5.036538335294777013e+00 -9.495308118366667216e+00
1.955917341824107147e+00 3.111925678167468234e+00 7.985408243684997132e-01
2.952807986427968157e+00 9.371325122118609130e+00 1.876899683657011764e-01
9.598543183385215727e+00 1.883506004989603078e+00 -1.609845467210743664e+01
2.229564207511702367e+00 3.409812416721642148e+00 8.432958150024187916e-01
5.066225316073466267e+00 8.288335499559904562e+00 -8.501438105322467464e-01
3.838602219575808050e+00 5.497753118802960692e+00 3.579107910900329870e-01
7.812847544004091205e+00 9.639860820323415069e+00 -4.445138361104001845e+00
8.780324379284648373e+00 1.680120778243870960e+00 -1.490381936254834905e+01
4.635497732603086618e+00 5.652758118475526672e+00 -3.136228784942449721e-01
3.450415515991948290e+00 6.210837495745504810e+00 4.954474897976961500e-01
8.278103013868230775e+00 6.570771234323151688e+00 -6.355517752507696017e+00
3.634292880105522539e+00 4.327619842778628545e+00 2.911775669499530039e-01
3.020160503395503238e+00 6.197345632965453710e+00 6.862801452543845215e-01
2.472651581559645706e+00 5.979807324411892111e+00 8.725067978366478627e-01
2.055240669530793429e+00 2.135265618440931767e+00 -1.155423171041549679e+00
4.276021110098624511e+00 2.952171494520270834e+00 -3.182505721193594539e+00
1.900560396765279325e+00 5.234323574375615351e+00 9.363164629212388235e-01
4.692741703514471396e+00 5.018021021065847798e+00 -7.758180318287504207e-01
4.739838428370179102e+00 7.545961592015435038e+00 -4.545962737993267666e-01
2.185658380368169951e+00 3.072040743235106564e-01 -4.908868060627357366e+00
6.270741644186878183e+00 5.722669634308737763e+00 -3.160663479930919451e+00
2.417856611189956872e+00 7.558481561338223464e+00 7.853071191093459191e-01
4.470489249259395947e+00 4.922941209178206101e+00 -5.035525570392582750e-01
2.791771417234889974e+00 3.819947859252232014e+00 8.140526610632132787e-01
5.854392822703644583e+00 8.897852356147732067e+00 -1.729416740332455404e+00
2.689875118147448507e+00 8.681201594724722526e+00 6.647088354930001941e-01
5.371970654541944334e+00 3.666664993747863921e+00 -4.155765017697378383e+00
5.053375865934620847e+00 6.150068212746159446e+00 -6.373236744775585549e-01
1.681669246819583741e+00 5.386894257513228368e+00 8.754074871239918565e-01
2.527441380582615693e+00 5.937498887002260695e+00 8.627983627702615621e-01
8.555126603628586679e+00 5.431649951675864507e+00 -8.039812408784202447e+00
8.784208108278551919e+00 9.174038254604507614e+00 -6.115914714891916404e+00
2.122161546514812258e+00 4.161050731332288422e+00 1.013596712758952023e+00
4.111237957594354953e+00 2.391942744946758737e+00 -4.050753215278747987e+00
9.702640994359862603e+00 6.393581801764152139e+00 -9.407976255721225201e+00
6.023308479686356520e+00 8.755643584367232890e+00 -1.895468491071371275e+00
6.543295338507383541e+00 5.953307894786071586e+00 -3.486656503200721957e+00
5.748487908900448140e+00 6.507018532345467676e+00 -1.487303875618637861e+00
9.207547746708186764e+00 8.380087458099619857e-01 -1.745481510758418153e+01
8.220282076381039360e+00 8.371179768143566235e+00 -5.152435494272141980e+00
9.304650860524189548e-01 6.503622818973493480e+00 -2.646945644273746012e-01
9.147841163408809706e+00 2.507317525164261873e+00 -1.394913665398780900e+01
8.004358803527859001e-01 1.847619708844068454e+00 -2.841989729822689270e-01
4.931085280853757524e+00 4.099555457725442276e-01 -9.682262510980764958e+00
1.371970951155917495e+00 6.390527882962656392e+00 3.960971399656028069e-01
4.349488137498240370e+00 1.807585405477595941e+00 -5.756562829776159518e+00
2.341760254761949600e+00 1.899769107293162174e+00 -2.034695800432020363e+00
3.396797625873893445e+00 6.284828409876054067e+00 5.125234918277765672e-01
7.856980279955791957e+00 4.297597645187223314e+00 -8.038519553823791242e+00
3.966751314722726462e+00 2.805161400228580071e+00 -2.818317225167449536e+00
2.240059931124979364e+00 3.996056131553182844e+00 1.009374275226035067e+00
7.453108367243292065e+00 2.618581826187562189e+00 -1.033239698204670454e+01
5.864947950943487420e+00 2.225337615238135225e+00 -7.945986260197061668e+00
4.254889966705449389e+00 3.635953627292898283e-01 -8.410032971295551718e+00
6.606623245546044743e+00 4.634177812647075179e+00 -5.117507975447553648e+00
7.499114065392227246e-01 5.013596225854604072e+00 9.835700002076741555e-02
6.818007348841449433e-01 6.996571133541163334e+00 -9.049039706069397226e-01
6.874791321620486784e+00 6.131016987987759848e+00 -3.995381597400411877e+00
9.821378835563828735e-01 8.932760912594842395e+00 -1.124902993566140097e+00
2.069700286346285445e+00 8.138573378173747486e+00 6.919527259642546113e-01
4.928902141553859195e+00 3.018364853970935791e+00 -4.471215392256455701e+00
1.838794072688172410e+00 1.544514106992696867e+00 -2.046289854863973190e+00
6.657914328836111117e+00 7.864987369122532712e+00 -2.598822820834358893e+00
8.835355174292654823e+00 3.949570444441846462e+00 -1.060781549226794773e+01
8.940577794757412988e+00 7.368765144823664848e+00 -7.064384043581414474e+00
9.643538166201711448e+00 9.066115789338192732e-01 -1.811863440048455232e+01
2.597601788742751050e-01 8.393820272680633465e+00 -2.272886240016307013e+00
1.023507552535279919e+00 2.819943614400142184e+00 9.314257155219802797e-01
9.835389461526725441e+00 3.229447336189274154e+00 -1.394821765103188405e+01
1.525515608874910445e+00 3.506417300297027806e-01 -3.933884223498354871e+00
5.729230252619351482e+00 4.090005038123211811e+00 -4.140317157560277295e+00
4.305122871466533496e+00 4.493189398281662861e+00 -6.803248984970213797e-01
7.733957307288772398e+00 5.631932429146592867e+00 -6.207405198587368389e+00
6.714884133349610096e+00 3.574440900108801777e+00 -6.945421346690638487e+00
2.384617496544650717e+00 6.513890437667305022e+00 8.513054734330562923e-01
4.460100548724387437e+00 5.146495092098973601e+00 -3.010047295701969716e-01
1.773614506542782188e+00 6.526642546012828561e-01 -3.682156491366187723e+00
1.235385365478536723e+00 7.400594889829806178e+00 -9.950570528781277346e-02
2.535612890874055392e+00 3.312816239608771696e+00 5.020813110668296275e-01
9.578911972863792812e+00 9.503735965511944883e+00 -7.567016656923444273e+00
6.191690151811442888e+00 4.218010481048224847e+00 -4.836480647775717401e+00
5.860711007757501534e+00 3.212626540774973893e+00 -5.944972499453799131e+00
5.965265236178467489e+00 2.816902757541532853e+00 -6.950063116648381722e+00
4.807007084535760200e+00 7.700024730232619241e+00 -5.366089839690193486e-01
5.634908881793553093e+00 6.576072695633424559e+00 -1.294584683036193340e+00
5.569570052764998280e+00 8.195353204910272638e+00 -1.338824843081967586e+00
4.754618536422650088e+00 6.133947406021113657e+00 -3.341599592167785460e-01
6.253594183619387792e+00 4.829240324615391877e+00 -4.172133647058219097e+00
1.514757364667864037e+00 1.834101670243478477e+00 -9.697192604453466203e-01
9.565496089023266535e-01 6.715810207567773915e+00 -3.047690676457950332e-01
4.909726828748575578e+00 1.408295783278856517e+00 -7.670526783917923197e+00
6.428974349843076475e+00 5.543415896632099660e+00 -3.686241504796273105e+00
7.280856158132098521e+00 2.937750771845880626e-01 -1.461682349255716140e+01
8.946663012821710836e+00 5.130316130810919084e+00 -9.185800982352704480e+00
9.241069950753353357e-01 1.965198301831086569e+00 -1.188920833647006958e-01
2.758414079470291380e+00 7.332687161430302858e+00 7.135377585573206005e-01
8.016848910766427139e+00 2.694627975655734975e+00 -1.131529298845453191e+01
7.196509379000766149e-01 1.322353592229151609e+00 -1.227935055405398046e+00
1.576429748821107424e+00 2.638540569702959027e-01 -4.163848061436512538e+00
1.656786023740933755e+00 6.410050188666147619e+00 6.546512173208594021e-01
2.784898502749309834e+00 5.090332025721375331e+00 8.234451381804301917e-01
3.589488180735425527e+00 8.358190381512400791e+00 2.218079183012360289e-01
6.234100365066602478e+00 7.672796279760611071e+00 -2.000545769384190820e+00
4.312915357285207918e+00 5.656340312608073795e+00 -3.840879610015868195e-02
7.343381770097585637e+00 4.360610379067753506e+00 -6.949807790204433289e+00
9.168193846058553254e-01 2.445373714917704333e-01 -3.558095762837185205e+00
2.796618555575629550e+00 7.314598358455159932e+00 6.993459839532061295e-01
7.735021905667791131e+00 3.059514901114693153e+00 -1.001648551825747013e+01
1.975512983819812440e+00 2.154525748222320569e+00 -1.007854110515838286e+00
7.034616465100945959e+00 4.125212958631385152e-01 -1.390217401835980304e+01
7.779377623234386085e+00 8.031727845538421562e+00 -4.420757977863106092e+00
4.453816500715611859e+00 2.045068351394123685e+00 -5.481705997662176699e+00
6.619593374183077472e+00 1.121358751957021616e+00 -1.167456617987773093e+01
5.267680501080013178e-01 3.502688547243115735e-01 -3.230338358595874482e+00
2.487011625414783378e+00 3.335034332034814586e+00 5.707749581251828630e-01
7.840964837775600271e-01 9.649063231578132616e+00 -2.289043213639162744e+00
2.427927253087988291e+00 1.491344086423919579e+00 -2.999942583976919153e+00
2.004404654887708137e+00 2.676009121987033001e+00 3.551444878121223780e-02
6.033319248887919706e+00 4.587252407111217956e+00 -4.043835129326000200e+00
5.509111769170002226e+00 9.152335858510879163e+00 -1.409602413274116728e+00
8.912120193227099918e+00 3.449584861677438496e+00 -1.164190624085313353e+01
9.387746920874016965e+00 3.906230571369492033e+00 -1.185122797951862772e+01
7.186463954002486609e+00 1.391291617847286055e+00 -1.226878973768907777e+01
3.467917059477842123e+00 3.834599108047551219e+00 8.999950868837736095e-02
1.763883332044823948e+00 2.839132899816446454e+00 6.187874294937483199e-01
5.936841457176127435e+00 8.300933708569112612e-01 -1.089247205502397442e+01
1.034182943885684353e-01 8.619534457255207727e+00 -2.709432031676444197e+00
8.929544901465037710e-02 4.018073430595220152e+00 -8.896926420566177995e-01
3.338137647356305138e+00 3.925770012652494145e+00 3.777512665064914898e-01
8.584402262783335402e+00 4.778868357719876947e+00 -8.870410771220123891e+00
5.896506358669848069e+00 5.465524425259397745e+00 -2.692068821826980596e+00
5.468957500066045974e+00 2.124365131638631610e+00 -7.359019028188415135e+00
5.366378146049322062e+00 6.434160985500970042e+00 -9.725493977857713190e-01
7.953209918648948218e+00 7.685529484499308950e+00 -4.879648731265662676e+00
3.974309719798671647e+00 6.652866143420400391e+00 1.605336470438469831e-01
7.822151636988652790e+00 9.443836940884931863e+00 -4.433583168465704105e+00
5.861100594133471731e+00 1.603803474417313302e+00 -9.180277650229074382e+00
2.740245142663024325e+00 7.789731971434513902e+00 7.241323997377531185e-01
1.223276416241512843e+00 1.905525589760427296e+00 -4.369310560914545505e-01
1.344860896543316642e+00 1.371800073095900352e+00 -1.681694510102717643e+00
7.702271614544113909e+00 8.083504635850449205e+00 -4.272107449197394047e+00
8.903897454239237064e+00 8.449007790137667229e+00 -6.482604674493815722e+00
5.061424235860360277e+00 9.071658816137746939e+00 -9.582806097387237543e-01
2.100041348920778095e+00 1.049229532667158571e+00 -3.392665677263723367e+00
1.126518846048652073e-01 6.125444193185695774e+00 -1.762096436769754249e+00
5.893867565119305318e+00 6.554525517838226456e+00 -1.693166566858055333e+00
3.122213682651984179e+00 3.404147579521065392e+00 1.958554048524518976e-04
4.879169477762930640e+00 6.369366601340348488e+00 -4.255834808727758656e-01
7.875690815339550510e-02 9.856628506148048530e+00 -3.932165621139576572e+00
7.416295771543367721e+00 6.221968447590683127e+00 -4.996966283742951376e+00
1.749159787070391880e+00 8.672738480505351788e+00 3.446436001040620312e-01
1.196286738426187712e-01 1.743681247518999777e+00 -1.191252092039578159e+00
1.729209606872318172e+00 2.745179018662367909e+00 5.006802520883848473e-01
6.461924042170846150e+00 4.866961770936826248e+00 -4.539849922733994347e+00
4.523367275468300086e+00 8.019578679976140378e+00 -3.447104843189681134e-01
4.504234799276714440e+00 2.181368568064759650e+00 -5.302593366221119098e+00
6.731696933064593935e+00 7.153693158411510211e+00 -2.877110899620676676e+00
8.279999703561829349e+00 6.728929430377253773e+00 -6.217726713010963024e+00
4.875605088529609610e+00 7.763707685831137795e+00 -6.068922203239726088e-01
3.682291471432999064e+00 7.825720408966299502e+00 2.234358824125575183e-01
6.611625545597235920e+00 1.182429009518731089e+00 -1.153538398837099699e+01
9.691334202312704149e-02 1.627148886407965067e+00 -1.345466932683850203e+00
8.459019151161095706e+00 7.797583641044500524e+00 -5.821463072970802344e+00
4.429786126343866037e+00 9.389455596912510416e+00 -5.373570241763463429e-01
2.895874970525976533e+00 4.426806234793690398e-01 -5.753517624212692638e+00
3.197772993577292944e+00 4.782404397864859824e+00 7.246591519269696136e-01
2.484243906701843141e+00 4.010574671288548387e+00 9.771335650439123555e-01
5.339551591003330877e-01 8.130603313812641009e-01 -2.261418143209086296e+00
1.866809635741025486e-01 4.701708935721373273e+00 -9.121842573304110857e-01
3.715237526001791579e+00 7.090694896933614544e+00 2.694620395959628212e-01
8.463945676038511223e+00 1.071572251406967657e+00 -1.549563698267866307e+01
8.919066227498117172e+00 9.415104207992026630e+00 -6.349362805708553381e+00
2.945122322357307088e+00 7.802101402654622042e+00 6.399286532468959621e-01
7.381887379044083097e+00 6.655802486924135231e+00 -4.529197167189524365e+00
1.588270978933385535e+00 7.469316115360705943e+00 3.501982497327826849e-01
7.931439291242798895e+00 9.369163360920467198e+00 -4.603228952265455476e+00
4.918756925503629418e+00 8.272872485713063995e+00 -7.088772451588756240e-01
4.121434865802582337e+00 7.163847737173403729e+00 4.088137229336830103e-02
9.758810469483787386e+00 8.911007253506221915e+00 -8.054561820951677831e+00
8.723780336568756510e+00 8.068002003722366311e+00 -6.243148892013779871e+00
8.760145128843625173e+00 3.985980629896769933e+00 -1.038830289232828541e+01
8.893943422005026633e+00 3.975836006837772718e+00 -1.068952431411617177e+01
8.487987004304711647e+00 2.151249557363469567e+00 -1.334676633639083043e+01
3.848550883259682198e+00 5.218775343275460443e+00 3.682229630176134805e-01
9.385555349805324354e+00 7.662204058764303660e+00 -7.814414017361743348e+00
9.777404197397789432e+00 2.111433331430398130e+00 -1.597857037392714297e+01
1.122947620412596964e-01 6.979771585798886235e+00 -2.071157983762534016e+00
9.254095263740000021e+00 4.103343724823420580e+00 -1.125135277150912039e+01
3.839531906848697940e+00 1.538373321218521328e+00 -5.286055284648684349e+00
4.185532417891296708e-01 5.080366699604422998e+00 -5.708806927495988504e-01
1.178182556694989253e-01 9.857174586563614227e+00 -3.857506348397693685e+00
8.255920854979402534e+00 4.896488745623723382e+00 -8.052449527804130369e+00
2.161531967097641171e+00 1.291319132333852648e+00 -3.014517159748722364e+00
4.371257250720855581e+00 2.094932324289414005e+00 -5.215996583866401082e+00
1.006079456746626466e+00 6.510827232747002924e+00 -1.443775939151255017e-01
2.828666845237833183e+00 7.025125063667098324e+00 6.942161677725362523e-01
7.442769541527004762e+00 5.793148668049540539e+00 -5.472994288213159919e+00
3.286821232136611481e+00 9.049710563407057151e+00 2.359312740136356723e-01
5.903368391459357767e+00 7.484610765239160024e+00 -1.587388329452553037e+00
5.243378165136100222e+00 1.833640336629914491e-01 -1.075002125399351094e+01
5.832503584052318502e+00 9.699636949816547116e+00 -1.891548613108172461e+00
4.568177229689843188e-01 1.282021892529529028e+00 -1.365147794977021434e+00
4.640539801387912888e-01 6.928605036558455943e+00 -1.308791002353247634e+00
7.522606052501669360e+00 9.896580205593819457e+00 -4.055771156155971724e+00
8.450852626978823112e-01 2.963749520830349926e-01 -3.409273473424947909e+00
7.578649708517943395e+00 1.144443145369093751e+00 -1.355356742706499240e+01
4.567457272299108695e+00 6.791338751986475408e+00 -2.093432137435247142e-01
1.333187390855117727e+00 1.445492160703033324e+00 -1.511770310020439823e+00
6.924615111144523993e+00 4.861075397284735367e+00 -5.474727604715555529e+00
2.481644125538801315e+00 1.846797205815299492e+00 -2.337479383531901433e+00
2.404602828587234509e+00 6.342101713756069792e+00 8.619042848204099272e-01
5.045066774500180706e+00 5.338264334240207631e+00 -1.133561509614084528e+00
9.869494932841641699e+00 5.055804854158348682e+00 -1.119628544768056777e+01
7.529194704590094211e-01 1.901611288342047512e+00 -2.131986656122553114e-01
9.546416754258144621e+00 6.614821320109228964e+00 -8.892180471520989116e+00
2.421569877977740315e-01 3.417833100404662705e+00 -3.957367970515424105e-01
1.100447838292988978e+00 6.246139196473049715e+00 1.032470838936188073e-01
6.542314941978742304e+00 2.428959469523022552e+00 -8.869916774263403525e+00
8.291396470746217773e+00 5.424661341894176925e-01 -1.617054057163113612e+01
6.946894887599071033e+00 3.558478380494121129e-01 -1.383686244965520196e+01
4.796337350836304303e+00 5.741585617993324675e+00 -4.650232981830431100e-01
7.609040974144924974e+00 3.607400289290496165e+00 -8.680819966159107892e+00
6.941463451943742591e+00 4.564809441534887213e+00 -5.881310740413029592e+00
1.271293532549203631e+00 4.849136409877781162e+00 7.774706995451179381e-01
7.791092521795839332e+00 2.569847833944681748e-01 -1.570074644907254147e+01
3.973520558377753531e+00 3.992139217747549207e+00 -6.361468512322989710e-01
3.788387440333092826e+00 7.741545247593908385e+00 1.695775184434733518e-01
8.760042418941916154e+00 1.840261460807771421e+00 -1.453248731608619160e+01
7.924450293711420290e-01 1.449061466928595499e+00 -9.920524281997149529e-01
1.210326767523534741e+00 3.434616289838066550e+00 1.225883037616766202e+00
8.769184097716070880e+00 1.015451298426778282e+00 -1.623239073776221630e+01
4.145234778396658104e-01 7.407139961807688522e+00 -1.581845647729098303e+00
9.794495242633242782e+00 7.359919567015724695e+00 -8.841093388058654412e+00
1.343228472042824251e+00 3.294955021495719283e+00 1.272681680506137170e+00
8.917057001392455717e+00 4.573631340899631859e+00 -9.839964043319925580e+00
4.054741945735369946e+00 2.028292398069861044e-02 -8.663893951652427816e+00
7.010215173541904043e+00 6.116187287222234481e+00 -4.286555497753399280e+00
8.226970815207863552e+00 3.857998496528347143e+00 -9.476440248447945081e+00
2.566842494415459530e+00 6.373279721254240471e+00 8.271008359442912905e-01
4.445977716986015266e-02 5.704615778040871277e+00 -1.737563910848622939e+00
4.247254198367523159e+00 5.233236863336304445e+00 -9.540990357892908946e-03
4.618737630608471534e+00 3.009826647899838115e+00 -3.820503772950361920e+00
6.354108726362540871e+00 2.223222448251979400e-01 -1.291470265552379892e+01
3.221362033310665174e-01 3.965553067863296643e+00 -3.114198624807631433e-01
6.709789927337835636e+00 4.590089145254715675e+00 -5.381893159707944463e+00
3.545818570620375976e+00 7.073817194340763947e+00 3.550650816741818261e-01
5.449280889487770452e+00 9.099838571818029465e+00 -1.339338515477722424e+00
4.952224734608972945e+00 8.915661339219873582e+00 -8.255764122950512984e-01
2.395612723487099416e+00 4.239137036948998905e+00 9.815707619718505583e-01
1.289546467012949504e+00 9.647439459946756557e+00 -1.304438381290312421e+00
4.569707511367794517e+00 3.185445881187560335e+00 -3.360708067316410919e+00
4.961294762895969157e+00 8.996909524828105020e+00 -8.495350414486910751e-01
1.158049745333005198e+00 4.212804934041592730e+00 8.946320431796248585e-01
7.467633281763381703e+00 2.324565505161778952e-03 -1.552897217462032309e+01
2.143025856459263856e-01 2.671365823657965155e+00 -5.685721134232171181e-01
5.229933742220493897e+00 3.460819749744564078e+00 -4.246567889757900005e+00
5.524243222829743338e+00 9.006408384816408486e+00 -1.399006355605708407e+00
1.718422961268152305e+00 5.630427122701901155e+00 8.500140641426678911e-01
2.940276642075150340e-02 8.652947317204247035e-01 -2.546906554915951304e+00
5.089830670257376788e+00 6.181715398729846989e+00 -6.750711964277815724e-01
2.362190356597410279e+00 1.001217358600087870e+00 -3.866027207286608203e+00
9.880851792850339876e+00 9.169456627794041026e+00 -8.207964076862483083e+00
7.367395940327273962e+00 3.383470313677349406e+00 -8.635628411809195271e+00
2.453717803623266303e+00 1.912962494616994080e+00 -2.157962017883621186e+00
6.554353227159074535e+00 3.171719427186255880e-01 -1.313236372116353046e+01
1.650782095351324807e+00 2.106425212630843813e+00 -6.331765745644606369e-01
1.875791544590873938e+00 2.977944891297531260e+00 7.067893072044153513e-01
2.148562527106552711e+00 3.920148191816492655e+00 1.029656460840667975e+00
4.854810386439268655e+00 4.575943442803553474e+00 -1.667656883641940979e+00
6.557251247716408216e+00 4.733411008602088188e+00 -4.894096387968604134e+00
2.597580959388310795e+00 2.971003835030671780e+00 -9.747287360005607582e-02
6.590543198416497717e+00 4.860707964552377192e+00 -4.805071281338316069e+00
