# w_1 w_2 VF 
2.305315081550951550e+00 1.895403059351294495e+00 1.648557174339655873e+00
5.883627850948526472e+00 5.984038624763791780e+00 -9.495080279884877683e-01
7.044364015067002605e+00 4.060184101136782076e+00 5.918036545335763066e-01
6.709130077109393575e+00 1.661617115021002178e+00 7.852984624623768894e-01
4.498178224753496268e-02 5.342525913587362396e+00 -1.537323406373618084e+00
1.380511042259613630e+00 9.868367126599114414e+00 -7.912863368896070781e+00
9.092489316671308330e+00 9.139704595240987217e+00 -5.877964271610837343e+00
1.500839125469331847e+00 8.191508740840346192e+00 -4.444624811731047842e+00
6.777604609810528480e+00 4.839014020286691142e+00 7.308465856476509259e-02
5.682363420625360373e-01 3.976009576706440729e+00 6.575983109360077350e-01
5.565628474087213284e+00 4.958119246257408186e+00 7.649168200441458509e-02
2.722467004388751111e-01 7.595113587911023423e+00 -4.774340999225389126e+00
5.106715560672072662e+00 6.585858554763714956e+00 -1.688962241343689996e+00
2.936044338555272581e+00 1.431816100319959650e+00 1.315701451123457488e+00
4.437349504447979598e+00 3.454496558757765706e-02 -8.899197568825929494e-01
4.311121347745060506e-01 6.315812754948173513e+00 -2.537472344818526793e+00
6.489748143190631424e+00 4.891303578418551012e+00 5.383896260172882364e-02
1.833250909551584984e+00 4.189309489252166507e+00 8.093739997420907883e-01
4.953496258136634300e-01 8.645153504798157584e+00 -6.411617752979511309e+00
1.734245245999967544e+00 3.672416724399280241e+00 1.213737013720672664e+00
5.745295619136971510e+00 6.833147395232225030e+00 -2.021332090953366745e+00
8.569024863361915934e+00 5.575783488980851743e+00 -7.109226161846908809e-01
2.019922085289049818e-01 5.900114451951391281e+00 -2.201526177319466981e+00
5.548628815099037048e+00 8.345389243245941557e+00 -4.459106770053042013e+00
8.803362549407589555e+00 4.035678713887145719e+00 3.625716148526390015e-01
6.148233018984686771e-01 3.951975175827544540e+00 7.077423596056160449e-01
5.464624859316469241e+00 3.153976364569226032e+00 1.155006403918376279e+00
7.471830811377714099e+00 6.489296016738811401e-01 -6.283649870019889505e-01
3.891808270210221909e+00 3.852255312197540249e+00 1.050323466159168717e+00
6.304426779788906643e+00 7.714331991569212121e+00 -3.351618738874096337e+00
6.131707713503842250e+00 6.672030369358451729e+00 -1.804864211619134906e+00
1.173409812362924187e+00 2.327898365663165769e+00 1.773010917066129011e+00
7.001467009283709686e+00 3.227967426388360650e+00 9.393384346039947985e-01
2.336327277568260585e-01 7.166038671635699409e+00 -4.126540490658955562e+00
3.427080793597263142e+00 8.917133755564433883e+00 -5.662869794236032206e+00
9.179269865753125757e+00 3.762764271306997088e+00 3.499650805606489001e-01
8.489648788729075690e+00 1.514092111496664117e+00 2.168539363192376612e-01
5.800415321055659490e+00 3.878994590760461936e+00 8.156573757296410321e-01
1.754896985650738594e+00 1.238728769314431988e+00 1.436412815324727532e+00
1.705993663968730978e+00 2.040122562973783360e+00 1.747455511387668636e+00
2.369138578079162727e+00 4.929099095906811279e+00 1.403270533191953717e-01
1.135022936604212496e-01 1.318657933112759251e+00 1.332111903902839956e+00
8.084319466260531328e+00 7.947857626911636331e-01 -5.686817769019416602e-01
1.522532328526068568e+00 4.377361892191545256e-01 6.988233585143444060e-01
7.820335234439261818e+00 2.358073826803257500e+00 9.031383401015755652e-01
6.177522950162925852e-01 3.830921386123554928e+00 8.133938595419731854e-01
6.848786018051437274e+00 9.411086379888818243e+00 -6.347461544442923653e+00
9.181784562561993823e+00 5.836297881036897728e+00 -1.036430121865125287e+00
1.906012641919718753e+00 2.423843448267822609e+00 1.731781009817494166e+00
5.223512253535693262e+00 5.158434516789202062e-01 -3.099342681816796841e-01
8.934297086771213259e+00 1.189049249940074438e+00 -6.314760436071100713e-01
3.271099816983196185e+00 1.061380616871338223e+00 9.089750967395939796e-01
9.701248020806255923e+00 7.418253441155350458e+00 -3.069787175016246650e+00
3.942726930915209760e+00 5.814569679201230024e+00 -7.463071542442794026e-01
9.504764503643366780e+00 8.640545266255683643e+00 -5.054869903222426686e+00
9.127014466222757250e+00 6.038328653914159183e+00 -1.227257314923919651e+00
1.101189239930802533e+00 2.240320975816017857e+00 1.774263464525573042e+00
1.309466317486891684e+00 4.926866612156027836e-01 8.211599215865117429e-01
7.025000913887152976e+00 7.380728649475395642e+00 -2.832126570341644722e+00
6.511803555061529636e+00 3.847240188624087565e-01 -9.607332601444813491e-01
8.443293422500390832e+00 8.302641553058803581e+00 -4.335866095527309838e+00
5.999408116426261373e+00 8.257132679491233418e+00 -4.279765717801639724e+00
7.616754623784656175e+00 2.578113358306009850e+00 9.311409753863681971e-01
9.098304412981464750e+00 6.259964390145511537e+00 -1.457570064842004243e+00
7.621285596691291797e-01 1.345084706753264969e+00 1.546410754206588578e+00
2.579667658593699286e+00 9.226387757678081059e+00 -6.324364320462338540e+00
3.990587487305496506e+00 3.338612242520199391e+00 1.290304672467753377e+00
8.347688077780373916e+00 4.454833355022464469e-01 -1.405799138447038743e+00
8.162437477957942278e+00 5.199935415773677683e+00 -3.401252801704703899e-01
7.302563778279012929e+00 2.187779660436212303e+00 9.152425015054159729e-01
8.175293819062645184e+00 7.288820788577730525e+00 -2.726136949902867812e+00
9.110677272364416268e+00 1.807728306076362701e+00 -3.506455977914768596e-03
6.815216531963484314e+00 7.883192401011860362e+00 -3.618661402811996552e+00
3.060333413992863516e+00 2.632289569126331497e+00 1.601918810862114739e+00
8.209329494219654022e-02 8.552551513486147949e-02 4.151166002848167835e-01
5.212474145230292066e+00 7.829832479121307642e+00 -3.588444951106795955e+00
9.039751449675330619e+00 7.392181876831753762e+00 -2.913938504236286420e+00
7.759046808298299958e+00 9.821616055918667598e+00 -7.079457421961707908e+00
3.191765246051748051e+00 1.734755662765270046e+00 1.466125948762053710e+00
2.899526256229164378e+00 4.607759236078379672e+00 4.926307081768737106e-01
4.194537535061404476e+00 5.137296753029786167e+00 -2.379640354792655899e-04
3.779094583544539088e+00 3.807555195356728373e+00 1.088609519763847899e+00
7.728552609750551916e+00 5.658200132050120956e+00 -7.447789860016218455e-01
6.178191152153466703e+00 8.945491074943145549e+00 -5.512036230327796105e+00
4.243760669862422397e+00 2.519711807964231109e+00 1.427847581129752186e+00
1.014219322397826417e+00 3.605097670127741516e+00 1.160468346206469548e+00
2.761742015399036188e+00 6.353783580635782080e+00 -1.508672433672474611e+00
8.081557534331517800e+00 2.427974003692458194e+00 8.967463989392836510e-01
3.794611639136957759e+00 1.247311916364707285e+00 1.017084762221200478e+00
4.007945310115050397e+00 7.511852210832248744e+00 -3.140250575816027734e+00
3.014143466369410440e+00 6.935778230909567021e+00 -2.318047765555094841e+00
5.597932541395414852e+00 5.349962424962191321e+00 -2.766486439213640125e-01
3.212827955986370831e+00 2.142238518331445740e-01 -2.390098798787239076e-01
8.859914820514786626e+00 6.058014961939290899e+00 -1.215141783468427050e+00
4.400939600582942646e+00 8.657862818064888444e+00 -5.092934731044808316e+00
3.679427602734417491e+00 6.665014692233635962e+00 -1.876358075503960166e+00
9.212661681503066191e+00 4.410712424798997056e+00 3.656723926542149172e-02
5.571666150213886226e+00 4.368588580719761083e+00 5.326507774007023244e-01
7.671364814195642090e+00 5.083816606969250529e+00 -2.050772618094942601e-01
5.653161898973207755e+00 3.640426348571684123e+00 9.507100174378120272e-01
2.948638970269852333e+00 1.230749667201388176e-01 -2.992733016726578654e-01
9.675189714418936049e+00 7.049716412748550098e+00 -2.532673691050151277e+00
6.528454869694955143e+00 3.281434234519880366e+00 9.898339539067801951e-01
8.307618849661535521e-01 7.307578806982978570e+00 -3.548098646308064374e+00
3.065987463578582872e+00 6.426973665649827971e+00 -1.583348245650997299e+00
9.593524734247855790e+00 7.516092795542356875e+00 -3.192039273533739063e+00
6.740127821507056360e+00 3.255878861416959147e+00 9.686908903531712411e-01
7.999610793198023373e+00 4.830550959538979505e+00 -2.472168396343654706e-02
9.834520325745454983e+00 3.797794970789415636e+00 -7.881401086342698648e-02
6.517429471300316912e+00 1.882960050932682039e+00 9.599543345102556913e-01
9.402177106607616963e+00 2.416760221610922521e+00 1.620270957937446354e-01
8.050300959193045003e+00 1.558385837322018852e-01 -1.835855215816993180e+00
6.266969000151973113e+00 2.958711301669097793e+00 1.104551612021166918e+00
3.890562844393385955e-01 9.480596086161332536e+00 -8.387367587420159865e+00
8.668230467993289778e+00 2.080302027040582258e-01 -2.266308133548593062e+00
8.600547914946661265e+00 5.097236091187777873e+00 -2.951607442228141309e-01
2.287703563082841285e+00 4.384686580751372631e+00 6.593223831150663017e-01
7.894946768842092233e+00 1.342558473274347186e+00 2.813061215565522133e-01
6.826580240051397297e+00 7.449872632641801218e+00 -2.932620917708847585e+00
4.870698044815622296e+00 6.327540907594360498e+00 -1.349483369238443586e+00
8.266758344427698191e+00 3.041995106965395657e+00 8.367918871226702748e-01
6.931799865051440079e+00 2.244533469547812299e+00 9.934911725285910933e-01
6.417700916907528530e+00 3.605457666253701454e+00 8.856052400951721637e-01
3.547062345936442540e+00 2.693227440654510918e-01 -2.387852935353311778e-01
1.056787139802662256e+00 3.989407349331222985e+00 8.749347225530055283e-01
6.697397722048535229e+00 5.170954304748307528e+00 -2.070466697623505326e-01
4.996068343120601440e+00 7.101015598608294788e+00 -2.435945815203014675e+00
9.034854873387205387e+00 3.355541698182340049e+00 5.419569716905225931e-01
8.854440322791629070e-01 3.684839255776405587e+00 1.057638825470347044e+00
4.547014616600502990e+00 4.591788787383113690e-01 -1.878220251237525673e-01
9.209434599997591064e+00 7.555686840692699136e+00 -3.183139751199634659e+00
4.750660421027783187e+00 2.455048281914975483e+00 1.354882149840703320e+00
2.690682369594664447e+00 2.530792897081320714e+00 1.648178105708209884e+00
5.672403937783576211e+00 3.510211922704427501e+00 1.005880179873200220e+00
4.183609919067700633e-01 4.222455960747637072e+00 3.160267159400955705e-01
8.744172987193310931e+00 2.513219380219587684e+00 7.358327471010834842e-01
7.976951270389676552e+00 5.982944805625071361e+00 -1.094564574159450743e+00
1.356840403759439484e+00 9.596215345241352779e+00 -7.373054633964786220e+00
8.221136450342989122e+00 2.065765752074517181e+00 7.721843094332125901e-01
7.597048389570181470e+00 4.289767095081939985e+00 3.909777972730790196e-01
3.453917164842319920e+00 3.159535796941203567e-01 -1.428437139547913404e-01
8.035359573888376516e+00 7.822342362171090357e+00 -3.531058802094777960e+00
5.012024925084350713e+00 3.572966156407626048e+00 1.055305741727350366e+00
4.047839009809811373e+00 7.789565854547002566e+00 -3.594675388536417771e+00
5.006642981200523757e+00 2.540316059766751344e+00 1.315452928742159244e+00
1.000531641100352864e+00 3.537886376653603282e+00 1.204692709783556026e+00
9.177089569842270533e-01 3.385265556979089041e+00 1.283580823015652683e+00
6.506503877172122863e+00 6.440388132856681658e+00 -1.526751499855892646e+00
1.056521520817345738e+00 9.816263515541905349e+00 -8.108094360708493653e+00
5.258929093370277918e+00 7.194638632825447466e+00 -2.568087030551398087e+00
9.823785372842472441e+00 5.352967367000396326e-01 -3.363704227755080822e+00
6.280734057918875735e+00 5.981800422579221177e+00 -9.759085548867023618e-01
7.874660146723419629e+00 6.563202701723326093e+00 -1.757566898595543492e+00
4.475850932291582929e+00 3.663418302902868184e+00 1.081750709679907274e+00
7.749686110213869661e+00 7.365305225655232491e+00 -2.829455194674666885e+00
9.325919292339923672e+00 3.757926043863301757e+00 2.774985664000251262e-01
2.545343091467203056e+00 5.722252127909805530e+00 -7.210876214958279462e-01
7.682725157060967813e-01 7.041264399352187731e+00 -3.221573523769622582e+00
7.325418617539266597e-01 4.681124327934207408e+00 8.410307328449384556e-02
9.129206578749741396e+00 2.242423318371864482e+00 3.429444911307637511e-01
8.697845434137132514e+00 7.756521974786829254e+00 -3.450497230922339398e+00
2.042342423975061383e+00 8.288396953292808789e+00 -4.500147362821737218e+00
7.626898549820235296e+00 8.378734624794581975e+00 -4.444256612070605073e+00
3.201354738947148171e+00 7.135973737334325051e+00 -2.607895409077174875e+00
7.751590406597496319e+00 5.962934387558994409e+00 -1.063452013157077047e+00
3.372536904771787913e+00 6.505729423330285144e+00 -1.671879400179024699e+00
5.940839131683276264e+00 4.642221225755438496e+00 2.990430167410504936e-01
2.758592250754199893e-01 6.157979058291656038e+00 -2.501329024846201676e+00
3.088519801395801068e+00 8.252563095274600968e+00 -4.441351545014187607e+00
4.248340586336918356e+00 8.051280678179246308e+00 -4.024317641771633092e+00
4.475030451651519137e+00 9.344076708154709365e-01 5.351887300494109212e-01
8.882272726417639319e+00 2.877194879928078652e+00 6.885408356611133485e-01
4.614914759510623021e+00 3.038054082785348164e+00 1.296389386174267244e+00
4.106266308185448466e+00 8.552631529332545668e+00 -4.927144399203827518e+00
1.435422919392220997e+00 5.215310533820797234e-01 8.230731814983283101e-01
6.175685813851176320e+00 4.478595167372989572e+00 4.013205796654784052e-01
1.083165067665909254e+00 8.630259613368089333e+00 -5.571744527900593269e+00
8.017685212141229201e+00 2.259223511459234057e+00 8.713212577276845394e-01
3.014701416052305571e+00 4.777590197803549543e+00 3.341282637556997059e-01
6.274284624467568960e+00 2.789596035626088266e+00 1.129929403745334682e+00
3.033717586744677064e+00 8.575917282527145247e+00 -5.034811290912331927e+00
8.319890797124759985e+00 9.420747397739058115e+00 -6.335437923902647483e+00
4.780655723735949714e+00 3.762814428346543227e+00 9.925348090473544715e-01
3.927836944901239136e+00 4.325769341011737268e+00 7.242690185084921239e-01
4.281023892661324659e+00 6.327238565119380098e+00 -1.373684237041745249e+00
4.209858921896927342e+00 7.525653849275685481e+00 -3.147124330367661926e+00
3.102125206224872755e+00 5.535640159352480438e+00 -4.613418302615190925e-01
3.232762822837082162e+00 3.517817771336672283e+00 1.297246645204721105e+00
2.772281710858105264e+00 3.756490275176616045e+00 1.179861095472004351e+00
6.871628805851259791e+00 2.948392658727212456e-01 -1.197954097558978859e+00
9.848905677980535955e+00 4.535194202228252536e+00 -3.425791490299179287e-01
8.270523655573892796e+00 4.467404753184331945e+00 2.049440275295619784e-01
7.609555191531647722e+00 1.266031213141291856e+00 2.574314528028462945e-01
1.155467656648746289e+00 6.760068465458020093e+00 -2.466803619929125446e+00
9.419029073221383275e-01 2.857904237059496477e+00 1.584824986930469137e+00
2.927397505429072844e+00 8.390828534410400552e-01 7.161647724278719096e-01
3.362673950542148238e-01 9.413142244699788108e+00 -8.337807621632238764e+00
1.220936521894037341e+00 6.031917846752557821e+00 -1.365444185183152470e+00
1.386094359377435969e+00 1.525354277777330347e+00 1.649842529208397579e+00
6.265859904123146862e+00 3.668045650138424207e+00 8.744153337320295094e-01
6.318567343041324058e+00 3.779267833155455225e+00 8.163076897908450036e-01
7.206767766315549828e+00 1.488348734303080345e+00 5.517524018068780123e-01
3.270147791078554800e+00 3.427642891256728053e+00 1.337749965197870594e+00
2.044773536487861421e+00 3.410112164978662985e+00 1.387880088353993457e+00
7.591301153060634910e+00 4.656949647226957367e+00 1.427895234082807718e-01
2.481445357304909116e+00 3.203426975354656481e+00 1.480322130082639021e+00
5.751481786305134847e+00 9.519857269721478943e+00 -6.606512178899722088e+00
8.807304733323647383e+00 4.438037623494616390e+00 1.378326955018547295e-01
3.531076941405314695e+00 7.107755992226485908e+00 -2.543073166336400348e+00
1.007346769673409081e+00 8.225253928448552188e+00 -4.859775072312915611e+00
2.896816034742659696e+00 4.843222146261044081e+00 2.624236391275172053e-01
9.789860142396268117e+00 8.776490750368465044e+00 -5.350358138792218554e+00
8.673975440794237102e+00 9.050810295609466039e+00 -5.676484704716132867e+00
4.430129421526443068e+00 9.349076192525961559e+00 -6.383313066209668207e+00
2.490920681062449571e+00 5.453498969840237187e+00 -4.127283345733321340e-01
3.899397532688974266e+00 1.891506549718194430e+00 1.411452220025237736e+00
4.157354676899336354e+00 3.706253309409813124e+00 1.100793628953395498e+00
6.365311014654134958e+00 7.161176680336564182e+00 -2.496579462691444817e+00
2.878948164453043024e+00 7.960488341957709046e+00 -3.928272054385162804e+00
9.451562473333371628e+00 5.022441691014698506e+00 -4.354092506400792928e-01
5.356602634050294576e+00 4.248080256256386633e+00 6.367188803560548394e-01
