# w_1 w_2 VF 
9.835977401855150459e-01 4.338876373230671213e+00 2.004918890725075897e-01
7.807723288927425287e+00 6.985339046313650435e+00 -5.113962337673912728e+00
8.410794483321694770e+00 9.481754943373537969e+00 -5.523485127126152250e+00
1.673421781321023039e+00 7.169624060202735016e-01 -2.970154928369995062e+00
7.468864319542001695e+00 7.594062148587432226e+00 -4.020298582608122118e+00
5.937716019366969356e+00 2.495003107137987453e+00 -7.635076703920278263e+00
6.885663182560784357e+00 4.009595631176394726e+00 -6.693047888446928440e+00
9.286505937242248265e+00 7.468059786683318713e+00 -7.813196362802047545e+00
4.975389228525078700e+00 5.285712492268994644e+00 -1.281773261191121449e+00
3.563005920912989399e+00 5.038410967371662608e+00 4.060464934173051432e-01
8.294990785456084481e+00 7.125234111338252241e+00 -6.002153328462556559e+00
9.477482199894598835e+00 8.865494194190228328e+00 -7.615618338490095951e+00
5.101736274039389230e+00 9.814027449037059370e+00 -1.947050642056639802e+00
5.226212898815189689e+00 1.455608849530043658e+00 -8.293434779481687613e+00
9.026646220296395740e+00 8.919261161868000443e+00 -6.707568340017134645e+00
7.534260771035945048e+00 6.213884282101353129e+00 -5.359836917627037067e+00
4.018566830403790258e-01 2.752224579526651560e+00 -3.869787186631601372e-01
4.778447210345182050e+00 2.819811377869168467e+00 -4.644715659627765447e+00
4.423133245160877358e+00 8.203807378414580409e-01 -7.945494407792468294e+00
4.678254292844344242e+00 2.294302150464241574e+00 -5.513092404780765676e+00
7.340677667164445808e+00 8.079181141588620108e+00 -3.688314295054626157e+00
3.020359230634926728e+00 1.790582666344418206e+00 -3.298190426534349129e+00
1.448243171578660116e+00 3.306051960797939504e+00 1.148311338267374637e+00
2.858919742010245013e+00 3.857277545866346191e+00 8.247930862526100526e-01
5.935422514874262312e+00 5.782457442978712336e+00 -2.574700739633046354e+00
7.005718190185089789e+00 7.860241389070198537e+00 -3.192788673844917824e+00
5.037955828309583772e-01 4.884243399691861498e+00 -7.409288351955201080e-01
1.648249675306985296e+00 3.891954679111879312e+00 9.565633662950840943e-01
4.606831881639640969e+00 1.736460682768452113e+00 -6.492219515278522479e+00
3.121113752942007213e+00 3.840139630695227346e+00 4.857359912421070902e-01
4.416633214825254505e+00 4.483970080685699244e+00 -1.088287268963542331e+00
1.537520309112584860e+00 3.904651649246890788e+00 8.878872985314938404e-01
7.593531115079423799e+00 4.800373465475933799e+00 -7.055090860732891045e+00
6.491831394428347224e+00 7.936021460839226549e+00 -2.530025351119549626e+00
7.796416147692896814e+00 6.669464543574531668e+00 -5.394986022369268497e+00
9.759234738401243447e+00 9.174905769644100317e+00 -8.080090067104721996e+00
4.122342204879211103e+00 1.831059623159857042e+00 -5.337908364539545758e+00
6.690727451810597692e+00 4.525419264260186480e+00 -5.604829351743321197e+00
6.283265815974122148e+00 2.926854030262569850e+00 -7.439066704552717013e+00
5.349362996623905353e+00 1.452227494594621193e+00 -8.546440865105070728e+00
7.340947036783800783e+00 8.041384194983491440e+00 -3.690030659445257655e+00
2.382322904120750262e-01 6.985967099269092984e+00 -1.980810648805347185e+00
5.074947957531258602e+00 6.803775007334243341e+00 -9.492043681057129589e-01
4.128288655107388294e+00 2.267999522919397659e+00 -4.455216088124872797e+00
7.485226556880815174e+00 7.038897397204957329e+00 -4.419019263749762061e+00
5.500491062156280364e+00 9.493588501815036551e+00 -1.928825319206227462e+00
8.307181006582746718e+00 5.219439163974040063e+00 -7.969969025648426353e+00
6.522667723013052310e+00 6.907791557962185358e+00 -2.732385736188009062e+00
2.920896998780687426e+00 7.652673905029501178e+00 5.365784453952056055e-01
8.642135310634182943e+00 8.390778510372179255e+00 -6.061296357870562090e+00
6.769536893033025748e-01 5.059558826239397789e+00 -4.470709388060658540e-01
8.717669317501609783e+00 8.878877451240795082e+00 -6.102771022907292675e+00
2.091446392893712591e+00 5.107538945931767493e+00 9.494572984604001675e-01
3.254194505464001352e+00 4.696599644306003185e+00 6.358334994147281094e-01
4.865081955049413764e+00 1.818566637916022577e+00 -6.845188155410143693e+00
9.674218990751098923e-02 6.868679928166327997e-01 -2.735369275912491460e+00
9.513249260173711974e+00 9.424520546332599835e+00 -7.569751611552421267e+00
7.871600342226818370e+00 9.634557774135123154e+00 -4.675028581365042513e+00
7.517882420586874836e+00 4.783101989278548238e+00 -6.928718217873212737e+00
7.506788008818684688e+00 4.056331941095128180e+00 -7.843065634283449938e+00
2.224863558305421318e-01 4.123742851839274692e+00 -1.101345725275679754e+00
3.890298902251033475e+00 8.666462558605626754e+00 -1.466208069523435853e-01
1.956751372066558359e+00 6.579352313829576637e+00 7.460674618196190266e-01
4.096517837161475661e+00 9.483456330903344167e+00 -8.558373418090940987e-01
8.834462782265713798e+00 8.972770931875304612e+00 -6.318880501714376763e+00
3.051807240270961508e+00 4.984586993789491549e-01 -5.889372397811714066e+00
4.286815259979329440e+00 3.226849421380183713e+00 -2.778204048865520193e+00
2.690537331073528104e-01 1.756047442389244484e+00 -7.051737842284655500e-01
5.410101550605918241e+00 5.160117698769473904e+00 -2.248209592338755058e+00
6.380419504695036270e-01 7.623212809911871446e+00 -1.427891204413755943e+00
3.270330895665382043e-01 7.995687925059888457e+00 -2.150818393205556234e+00
3.899954622237785440e+00 3.789967589760085520e+00 -9.613942227861134171e-01
4.366974745173592964e+00 9.075673193612505685e+00 -5.242915212838870076e-01
6.349045483573075854e-01 3.671653293123114281e+00 -1.579103032418078811e-01
3.081307167137040448e+00 6.086269348191658324e+00 6.516997486123710104e-01
3.007077767941305879e+00 1.983034044071631863e+00 -2.885692453346566211e+00
6.699514952677857238e+00 7.224804674994268261e+00 -2.895113771641264933e+00
2.304331183846764830e+00 2.479568726643751386e+00 -5.812636636092083364e-01
5.539897233493586093e+00 5.701170574004058800e+00 -1.913119553129947192e+00
5.469162777272611464e+00 6.310996800585084721e+00 -1.371068794518579992e+00
5.593126129252086187e+00 4.297333531167060627e+00 -3.718615921428865434e+00
5.853457342155836685e-01 5.712985511062590227e+00 -8.459112982473033782e-01
5.766404836628229447e+00 8.362801096448594151e+00 -1.715175516881574325e+00
4.245929225399713403e+00 2.816852343619613119e+00 -3.526843689018280159e+00
8.308225702947936497e+00 6.124478060260392098e+00 -6.994228972698694591e+00
1.971249021215815578e+00 6.375546626111216142e+00 7.985641141767683138e-01
4.145657115263412074e+00 1.704164323008390935e+00 -5.636270081889962924e+00
8.523475978031781253e+00 8.417099949473211495e+00 -5.815705936262022036e+00
3.062232683927264443e+00 6.440677456285661684e+00 6.492929242685914204e-01
3.801941528626075151e+00 4.433112067814112933e+00 -6.226576604058386977e-02
1.669304565201828128e+00 2.463447530612803860e+00 6.024174221874982749e-01
3.558723668784464222e-01 8.282210189878995266e+00 -2.235224273988935195e+00
7.771643619782590662e+00 4.294673635710513082e+00 -8.026607044515005285e+00
1.190689917367069084e+00 8.385456745456227878e+00 -8.894857724972116131e-01
7.130707869303614110e+00 8.156343656328029823e+00 -3.369161876836189506e+00
7.286568179288045677e+00 6.015499076253743027e+00 -5.089702881726227091e+00
3.312677607028255977e+00 6.535273196793637496e+00 4.960108795785327374e-01
8.210477229923025533e+00 5.818909747895553153e+00 -7.127723205512667803e+00
3.606839905177671390e+00 8.324976423444798712e+00 8.535615873915780583e-02
3.829703102929360004e+00 7.378633282570200791e+00 5.794564547249869690e-02
3.004748184923460297e+00 9.806422611695811753e+00 -8.749205752992583740e-01
6.236689458751226489e+00 9.501730409144929723e+00 -2.669352084805725056e+00
4.234265770706718834e-01 4.776913282525964810e+00 -8.744715138582268565e-01
5.683828896711887957e+00 2.368221412743859666e+00 -7.386200011314942415e+00
8.231533932570378909e+00 6.534009694243228417e+00 -6.415391516255114723e+00
4.587040632634937332e+00 3.415014628889550430e+00 -3.078148979842810107e+00
2.252518096594262678e-02 4.709929952161023614e+00 -1.717943269841272880e+00
4.451359111953007819e+00 2.894630427314419663e+00 -3.802518319575030503e+00
8.603598675237016380e+00 6.472651179525171550e+00 -7.225102726978549939e+00
1.141304808562072060e+00 6.932426188955133073e-01 -2.389058395191570483e+00
1.444648237591831252e+00 4.946093109131190602e+00 6.429787411088891957e-01
6.393366482133683526e+00 6.854124131882662674e+00 -2.529859775826482249e+00
9.117311767628306640e+00 5.897416935912710656e+00 -8.825020513045275905e+00
3.239560942952094624e+00 6.693704902967432702e+00 5.261487220268445952e-01
2.384911048729711769e-01 3.337000639290257364e+00 -8.739234771019273040e-01
7.242807251514476796e+00 9.264722880031593277e+00 -3.675532493715765625e+00
3.823159703365150097e+00 7.523633014628281046e+00 4.036248128795527634e-02
3.238369946138886402e+00 9.516514178091974863e-01 -5.358725967017564429e+00
2.140744225480345708e+00 4.566493937055787100e+00 9.960548309263668187e-01
5.825337932336704050e+00 5.102541776289903908e+00 -3.151877267717283715e+00
2.598819457607362438e+00 5.950927824144716105e+00 8.707629166055976810e-01
2.583710057686523065e+00 4.322146347788221377e+00 1.027167285104949812e+00
3.164366529305681297e+00 4.924018142601666703e+00 6.785412411645648234e-01
7.814679238395027205e+00 8.032726508516656594e+00 -4.540482886285646558e+00
8.458221160068319922e-01 2.621174695631348417e+00 5.745677922732266296e-01
3.071318093374636238e+00 5.491359523560379152e+00 6.646368663714365965e-01
2.377010357270288310e+00 4.855773907630990927e+00 9.782191231079178095e-01
1.441562319480122145e+00 1.852746955462513778e+00 -2.160398778905818773e-01
2.394203517977922857e+00 9.765140740094189198e+00 -9.034825438611751025e-01
2.811335781689118907e+00 6.930963397877171417e+00 7.026284408730116837e-01
8.562181938592373642e-01 4.903392716980992994e+00 -9.223404252225186895e-02
1.109366540146385915e+00 6.117207789608110069e+00 -2.518264355967581025e-02
3.296502551574421069e+00 7.019013866945878810e+00 4.548172831910033409e-01
6.649162015515993396e+00 6.129132650595888521e+00 -3.675491981179222378e+00
4.126845538312789996e-01 1.981063689625302660e+00 -2.714424152891314890e-01
7.288956874946888043e+00 4.080342311361127017e+00 -7.387321373298620486e+00
3.465989516732085329e-01 5.644095255041788661e+00 -1.337905783098905843e+00
4.864784126333751679e+00 1.413195823152077812e+00 -7.654702859817009042e+00
7.487642876814017079e+00 9.837976017036966780e+00 -4.237128043680970180e+00
7.149879115057884427e+00 3.922610294788250851e+00 -7.351392878832486488e+00
5.552771815206885009e+00 8.977623088371666782e+00 -1.637292512888963714e+00
9.166138489422324120e-01 8.262178863115945404e+00 -1.252918855179816049e+00
9.086717029874751717e+00 7.997730414638235530e+00 -7.120567865496925108e+00
3.730112597265466956e+00 9.123426754918705583e+00 -2.845496911686513641e-01
2.893346777019636828e+00 6.588164842194577098e+00 7.200437259707523907e-01
2.564866521485800632e+00 1.227413426888748882e+00 -3.536787381453907031e+00
5.196334681165823532e+00 1.325665873179177945e+00 -8.494367617985519203e+00
3.420953202472691412e+00 6.880213769195194118e+00 3.963667109928774579e-01
7.473160889892477066e+00 6.396087930128482313e+00 -5.036259665800573160e+00
5.980616644334641130e+00 3.040390261819220896e+00 -6.616924154250229506e+00
8.769640897298787152e-01 1.799061004937425601e+00 4.487748670544355889e-02
4.335667384398568025e+00 4.571100577847208690e+00 -8.284575031502772191e-01
9.256387729008309861e+00 9.401066037541852438e+00 -7.088616897544854467e+00
1.966261935889361379e+00 9.207131237689184289e+00 -4.596082905227394377e-01
6.711730582138085488e+00 7.844010796295282084e+00 -2.818426727108091612e+00
7.939961700988922289e+00 5.549496922919595399e+00 -6.890719878472738813e+00
2.708279028233002261e+00 6.312427358926387733e+00 8.199739878618839128e-01
2.766506935581953819e+00 7.835277366980621494e+00 5.374253669979207615e-01
7.592451178945154311e+00 8.086213383645004527e+00 -4.119662091178726726e+00
8.893026871461406913e+00 5.708918491575242449e+00 -8.583611012798430195e+00
3.775792476040053192e+00 9.670668024605591384e+00 -9.558539439549367245e-01
3.041048066535862571e+00 6.538076787858319250e+00 6.526727897016808555e-01
1.680450686966628693e+00 6.195176580714746528e+00 6.431341469124145505e-01
1.882507653814943005e+00 3.916467282617564827e+00 1.054227573207752400e+00
2.126233228964606869e-01 8.176710091525404067e+00 -2.460835533433057165e+00
4.026575648954828779e+00 4.254932702252770760e+00 -6.113648788723384797e-01
7.797996703181233613e+00 4.308244927480886943e+00 -8.060208330725801673e+00
5.915089585983383635e+00 6.545285116007088178e+00 -1.875602402935330204e+00
8.863190871515980618e+00 9.702561172993982908e+00 -6.362080457464800887e+00
1.843993796044304245e+00 7.073219378201733853e+00 4.996041580216097344e-01
6.697277379678340026e+00 8.809279524737453571e+00 -2.900040284430362547e+00
7.773921236633703380e+00 8.755629612649494575e+00 -4.375275810626591877e+00
6.103812726060470872e+00 3.957808600407769273e+00 -5.180008250963512140e+00
8.391695604122554997e+00 5.642310228800181626e+00 -7.672060213283659280e+00
5.851184928401674590e+00 4.815099128393787176e+00 -3.564468685459361907e+00
7.405589892332429258e+00 8.793290204092048867e+00 -3.806938024182274560e+00
2.256596925192516867e+00 3.569015171408617793e+00 1.153585337440743430e+00
2.041502420940369156e+00 7.385034892336141965e+00 5.127490872200706207e-01
2.705778254425574847e+00 1.894704905002225770e+00 -2.513056252510070365e+00
2.349457404134231098e+00 3.191250269746470636e-01 -4.935740479566449679e+00
6.681148598550814555e+00 4.040406615938144874e+00 -6.231535439051187453e+00
6.560141300743738135e+00 9.068212909287771240e+00 -2.810320408247209301e+00
6.205839442158374020e+00 7.317344544818920937e+00 -2.128906958147128492e+00
8.126914640462163941e-01 6.647360682111004060e+00 -7.285891732335603166e-01
1.207073074173549074e-02 4.842467665131538368e+00 -1.788877418772246486e+00
3.872319027991299123e+00 6.120263010558017136e+00 1.290449090556631262e-01
6.926475101042238514e+00 4.512942319109896516e+00 -6.096518734509119852e+00
8.669320139543900794e+00 9.129220506404486457e+00 -5.983602832986436582e+00
3.831942223128407488e+00 4.687296955362713069e-01 -7.459150218594915671e+00
4.362913276893241488e+00 3.717232798308723218e+00 -2.064265668799636799e+00
3.280025434598067946e+00 9.400145876928430511e+00 -3.766032489020307850e-01
6.602288086823104862e+00 6.543124905225599086e+00 -3.151760534999995755e+00
4.008263111934273759e+00 2.032980167879299138e+00 -4.701885960581423163e+00
7.825065185420390534e+00 9.223221383158517028e+00 -4.488154368957113505e+00
6.238362386132934034e+00 9.104387219193208480e+00 -2.459303563502546197e+00
8.088100903067497072e+00 7.927187374494299554e+00 -5.106298543163577008e+00
8.976103710155848958e+00 6.166428668126822998e+00 -8.270434205275707384e+00
8.597777857973493809e+00 6.913575502941824880e+00 -6.804246860417153542e+00
3.951803920832849482e+00 1.381422749618697043e+00 -5.889755027472348914e+00
1.803353611335395623e+00 3.843459420737421528e+00 1.045905244798630562e+00
4.144053382320143086e+00 3.839965272967752252e+00 -1.397517498913659395e+00
5.953480269621535648e+00 5.020715899959854234e+00 -3.512007934376017104e+00
1.561877250203770551e+00 7.429651731469031795e+00 6.116907057730536224e-02
1.863033322206567588e+00 3.519330139073111763e+00 1.170939568813990306e+00
4.683477433716018545e+00 7.243584534098840066e+00 -6.601213930807734442e-01
4.804345567246000925e+00 9.627412205300597492e+00 -1.487107965815086530e+00
2.347615749242171201e+00 4.488824681335785272e+00 1.025088427075386832e+00
7.796679115949629590e+00 5.971470448350567395e+00 -6.149028110893597798e+00
7.347286276686764595e+00 3.954154997081273493e+00 -7.687530692974180013e+00
8.590461398699016371e+00 8.791649310770077719e+00 -5.866748945780274838e+00
7.684331549269453276e+00 8.499683898647774072e+00 -4.240674346012385243e+00
1.213665900580545465e+00 8.167699819464171895e+00 -7.481893674412294359e-01
5.785911130541388836e+00 3.567780471044890600e+00 -5.217469664186866751e+00
4.061492590707177719e+00 2.532374084728896246e+00 -3.750052194029196428e+00
4.473545211717802617e-01 8.821949725847010981e+00 -2.476032726850464272e+00
6.986096547708963378e+00 6.481576363406558627e+00 -3.976009243693626516e+00
4.992952758226709697e+00 3.845283608254654428e+00 -3.200388110675705278e+00
1.499132095879879278e+00 2.824639225394583453e-01 -3.696881207213666087e+00
8.414033373550246608e+00 5.407489846164650338e+00 -7.971208345222295932e+00
4.672500431435577362e+00 9.862868558728244750e+00 -1.752704877797443217e+00
3.633550002841881454e+00 9.516608339229572167e+00 -6.686165130395256284e-01
4.641877235471363328e+00 3.451614246928182084e+00 -3.130148058022315993e+00
3.983896203309540418e+00 7.422001156718800452e+00 -6.935342372344344142e-02
7.510758419042108391e-01 2.170118095557869164e+00 3.944441518942749525e-01
7.777934170445355733e+00 5.979042604203388400e+00 -6.103681075494934660e+00
6.434589288950168573e+00 7.851436038726792965e+00 -2.451112157736135444e+00
3.132847259314395671e+00 6.485037982361228970e+00 6.068510989971382941e-01
3.244459882529118655e+00 8.302793320063051041e+00 2.943825916026963085e-01
4.640185962528333152e-01 8.313805567819777309e+00 -2.049938289870626207e+00
2.786473765692358828e+00 4.237172483327494632e+00 9.563841354211017887e-01
1.019445750556692509e+00 9.898896443215651431e+00 -3.197789830926923926e+00
3.725530541323736511e+00 6.195462985628138242e+00 2.322846757924690309e-01
8.969666968784776984e+00 9.301186632358490414e+00 -6.549640667438326957e+00
3.203747018282583792e+00 2.050452823056835960e+00 -3.101707654779604084e+00
4.104237903861314152e+00 2.982927129793040422e+00 -2.873708542036185420e+00
5.974068666280953899e+00 8.533958038945327118e+00 -1.976739197652934266e+00
8.529324351544406824e+00 5.725455478810721033e+00 -7.852023539966468846e+00
7.379113485558920438e+00 7.577210724328543812e+00 -3.861647061528858060e+00
1.111198527318953522e+00 8.607600548262061224e+00 -1.148521720795544709e+00
8.022516931258966144e-01 7.168565933132958534e+00 -9.509417379722453489e-01
1.900214254394378743e+00 5.565998009558625892e-01 -3.667317723068665103e+00
1.413600909232109126e+00 3.848467600046889370e+00 8.253224545223911690e-01
2.269450167565897125e+00 6.951443807399989794e+00 7.563181034220161081e-01
5.130505272356977287e+00 7.816879235423337846e+00 -1.083321794283621742e+00
8.725002422391661128e+00 7.111216119617099984e+00 -6.904392689347334411e+00
3.886741036823322393e+00 3.268771726515045550e+00 -1.824178628226947652e+00
6.906381631528937248e+00 8.682886174177550487e+00 -3.131604433870053938e+00
4.203117668398179241e+00 8.298433241023129625e+00 -3.425422955078847309e-01
8.943175968120206321e+00 7.801583484877942176e+00 -6.916835571180856235e+00
1.392173844653618042e+00 7.025742805496149046e+00 3.537805601444965475e-02
9.321820388224786313e+00 9.251400252201852581e+00 -7.231285692721941771e+00
2.871835106975167973e-02 1.425203785635839271e+00 -1.522395470767152759e+00
1.421109743851877161e+00 7.329637922845360087e+00 -6.672485713352394043e-02
5.401460430534720913e+00 5.127025972056648229e+00 -2.270536110401737417e+00
7.580507266463578198e+00 6.899043049374982139e+00 -4.733331069198358776e+00
6.380692115917164564e+00 8.202166700183333603e+00 -2.406421168901944796e+00
4.639040123268227234e+00 5.181368141837318753e+00 -7.797807977349311415e-01
3.710280581807921529e-01 4.321901864633365675e-01 -3.028059089197997267e+00
3.152022020096405530e+00 9.062563499201383266e+00 -6.349853534631577645e-03
6.487276012719270568e+00 6.409308186571175625e+00 -3.047016474762132887e+00
7.347276351731326649e+00 3.354045147350090961e+00 -8.737927538043551934e+00
3.082431136098080060e+00 8.680036741852568127e+00 2.408455757777101525e-01
8.202805621493466148e+00 7.497768129452150099e+00 -5.547963916201299028e+00
7.163495135564156513e+00 9.537481326410089721e+00 -3.686220342346134160e+00
4.353718231176058495e+00 4.000231850674852652e+00 -1.607190077556881036e+00
9.390009706884594465e+00 8.860743083036561885e+00 -7.443683204219270877e+00
3.383137171113086872e+00 2.010730798796768859e+00 -3.514789038401433530e+00
5.670655253764195436e+00 9.778692756073045445e+00 -2.358433550834890369e+00
8.761282484448848606e+00 8.223348051349416821e+00 -6.358530833200349619e+00
1.214797263334813859e+00 2.933445621807908577e+00 1.085237812832927418e+00
8.983668028220881396e+00 6.598098112312777985e+00 -7.868619718710762712e+00
8.761973650582744355e+00 6.000323081713712980e+00 -8.018120743717192411e+00
4.790814944813636123e-01 3.972230944289875332e+00 -5.430366870969027815e-01
2.350879792704448690e+00 1.576369876123466518e-01 -5.270384949280016329e+00
2.914535758276602273e+00 9.656014478193521100e+00 -6.288270179538830718e-01
2.472892042096888954e+00 7.928066169652876916e+00 5.103066209685476196e-01
1.628100889869790402e+00 9.502334018970242102e-01 -2.412957902875861649e+00
5.312990560097709647e+00 5.771855773925569366e+00 -1.464921124223112159e+00
1.050119206403280048e+00 9.783223801761943506e+00 -2.896713115804233851e+00
2.265008464180722214e+00 2.052781188637305299e+00 -1.353347441996449518e+00
7.036473045687144712e+00 3.509768244123759207e+00 -7.824573880166100892e+00
4.824424413259174038e+00 4.303096080960810532e+00 -2.169227227346711473e+00
2.114072814742217421e+00 7.033532899346753631e+00 6.811790411175007165e-01
1.781477341581427343e+00 3.669948282065322309e-01 -3.888293080277437141e+00
8.245325730466854353e+00 5.312579058189530024e+00 -7.745514028290019226e+00
3.796069244020511047e+00 8.199366638414119279e+00 -3.091703316568050752e-02
3.381371256726153351e+00 8.022339697367568689e+00 2.705498845134552965e-01
8.199319399014733278e+00 7.706638152554576848e+00 -5.426374227999078315e+00
6.532931687403580767e+00 7.393947267151471436e+00 -2.599008213281196689e+00
4.764502507609818416e+00 8.854136841184812923e+00 -7.473802351560170365e-01
1.985488694612800087e+00 1.665951673614327166e+00 -1.553140951602474118e+00
1.558390283624313533e+00 3.498806426085394605e+00 1.092459907871669245e+00
1.102012474253269314e+00 9.393818864855152384e+00 -2.064480442535570504e+00
8.659667306831268618e+00 7.329955950855092439e+00 -6.608365527462412459e+00
1.232885541633541582e+00 6.767021028216735345e+00 -7.640665070357677280e-02
1.351680069324981692e-01 7.070327019416916770e+00 -2.221336184456960794e+00
3.156862480972835616e+00 5.054335557229533649e+00 6.644183525113458444e-01
1.184743217512534086e+00 3.236027847103551291e+00 9.479372882651642129e-01
4.948714271401267517e+00 5.033353370982968755e+00 -1.484092801059889055e+00
6.595495460237138730e+00 8.116559246848456866e+00 -2.670872542732469768e+00
3.598874375535179304e+00 5.554383559873114606e+00 3.447972975845896570e-01
6.664780939928890646e+00 7.731577303854528793e+00 -2.763538510407672177e+00
7.610283719039753869e+00 9.152279330315408856e+00 -4.145104271714446398e+00
7.902371059751244431e+00 7.102657860813072155e+00 -5.207121071090115905e+00
7.364404764704786999e+00 4.946787793656306498e+00 -6.440216099942519534e+00
2.406391367494043365e+00 8.282062886116772660e+00 3.928700852302409174e-01
8.426567686345535435e+00 6.112656869129071247e+00 -7.240204526303388732e+00
2.249560751069056508e+00 1.315903298040770553e+00 -2.757674014872465662e+00
6.977936697068377825e+00 8.064429017975262681e+00 -3.154124661952666386e+00
6.022275775377310403e+00 6.698999141943700941e+00 -1.969015790773484653e+00
5.373574351387696346e+00 7.621762764605477969e+00 -1.291072546191573522e+00
3.767821666228827304e+00 5.918827132673412095e+00 2.141364340604905436e-01
3.507372255585251786e+00 8.230712949538149914e+00 1.629544502411572893e-01
4.645881833099838154e+00 2.056756474417106517e+00 -5.929682535192116077e+00
6.127271754437201956e+00 5.224218876053115856e+00 -3.614847255641508994e+00
1.338050233032086478e+00 7.949560435495961919e+00 -4.686314213122404482e-01
2.986067281647557969e+00 8.491767537203266158e+00 3.378510766669915455e-01
9.062123106864863331e+00 8.078764637259842729e+00 -7.034612675332029497e+00
5.156754848796422763e+00 7.509100068286529428e+00 -1.095158528576577694e+00
5.795695544970161706e+00 7.886495233978854102e+00 -1.701177189306692483e+00
3.583976191555407365e+00 1.328450186473597583e+00 -5.274711103333176609e+00
3.194688691445065842e+00 6.552641030493605356e+00 5.658110540862235638e-01
5.192867888512283869e+00 8.427049970868273121e+00 -1.129870739032414306e+00
7.455441601949575059e+00 7.184245216467103567e+00 -4.243795593661163323e+00
6.242756484534987216e+00 4.289733972287106845e+00 -4.996512249121225935e+00
4.600504975047071454e+00 5.270451059035909047e+00 -6.544387672020111069e-01
1.002754200282638397e+00 1.921111441886742821e-01 -3.506892153887749330e+00
4.599916393607730747e+00 9.145420413962884965e+00 -7.321733139833686010e-01
5.704373185710378408e-02 3.381590461795169755e+00 -1.260198020932877583e+00
2.741100146065894361e+00 9.710924634715608406e+00 -7.117500060012407204e-01
8.465817417293681757e+00 8.288554583362627071e+00 -5.737779067128032651e+00
5.155465239320538906e+00 5.128293335244519469e+00 -1.782195682051680663e+00
8.083325490009057646e+00 6.966482495390593499e+00 -5.697307269786508144e+00
4.338591437359231584e+00 3.597070040988667117e+00 -2.212429901919678699e+00
3.612153038530486970e+00 5.254668910169258966e-01 -6.917514203233624315e+00
8.408610047522536490e+00 6.686513347829738940e+00 -6.623949608172553738e+00
4.747155775645761189e+00 8.459622982607983843e+00 -7.241576390733843738e-01
6.600339903748934312e+00 5.776416599228163307e+00 -3.961556494534308470e+00
9.464714719455443515e+00 7.539408852415562912e+00 -8.134035283319464682e+00
2.010954405137988843e+00 1.171208168790982773e+00 -2.599229010955243169e+00
2.685362250844188559e+00 6.905599531192237350e+00 7.467875099518987980e-01
4.962684718806390727e+00 9.465842254432375924e+00 -1.401013106196844049e+00
2.492991592567670889e+00 8.350980895357514200e+00 3.950554519742563997e-01
1.144664805783668138e+00 8.330019138893138830e+00 -9.308606278100359788e-01
8.365439227565069302e+00 6.487725690322658778e+00 -6.731976435016806093e+00
6.111695370764333113e+00 5.619962504776411905e+00 -3.113744823778690218e+00
2.023625966406360721e+00 5.285050210702912921e+00 9.286413390746002250e-01
2.372654183144125906e+00 3.812435550418650454e+00 1.137796891149262635e+00
2.572304719867775535e+00 3.925531321539778240e+00 1.063515630776235454e+00
2.861764000196350133e-01 1.488796651888913691e-01 -3.734469521788925661e+00
5.832343382480634775e-01 7.310607168322240668e+00 -1.404532717297117372e+00
3.569843887855115749e+00 6.407660310891993838e+00 3.341762039417499608e-01
6.478195956052089421e+00 7.369313865985485101e+00 -2.519868980703906303e+00
3.217988126527576931e+00 2.315504315328674956e+00 -2.560175998709384615e+00
2.457605454700478642e+00 5.403123450675852091e+00 9.242137512883328299e-01
1.264198804614862226e+00 9.593602326157139260e+00 -2.116891469964686578e+00
2.891644488223859444e+00 6.684556411723915126e+00 7.089420947377202964e-01
7.364381019114740745e+00 4.999466262638780911e+00 -6.379746754131703668e+00
2.996419582181894636e+00 2.155856066357670908e+00 -2.507729866261799501e+00
7.676069097867271873e-01 2.834762158336695315e+00 3.388750499525468030e-01
3.547674992004979266e+00 7.230875222106343259e+00 2.759184718615852461e-01
5.074647229798433301e+00 9.144060007848679561e+00 -1.210748610092197808e+00
3.786878152475340542e+00 2.885732667490865211e+00 -2.403606740117540497e+00
3.718663591398795987e+00 6.736506075322020948e+00 2.089992703440639588e-01
2.605526333862508981e+00 1.713673265297097847e+00 -2.676375255980021350e+00
3.822846522661604851e+00 3.019765371015062261e+00 -2.192474029843653582e+00
8.651795767222756339e+00 7.309348614578874859e+00 -6.606336408472090582e+00
2.911913827870220572e+00 6.541068117045963248e+00 7.166093043306300814e-01
3.337184687595438515e+00 4.441095732551273656e+00 5.284911879443807692e-01
7.757519901337015966e+00 3.964529952429330706e+00 -8.467561832487264795e+00
3.282903561924881419e+00 1.316171124945813897e+00 -4.725553538130045084e+00
5.176551178686640498e+00 2.747370249404197384e+00 -5.609819269020592358e+00
7.139432842174103122e+00 3.506654058936531371e+00 -8.036624592948102830e+00
1.799572832350538665e+00 5.305065818443228665e+00 8.511391828596952536e-01
3.657393471178720379e+00 4.139389215912255615e+00 -8.498364934894375722e-02
9.230256442069713074e-01 8.497481605737315036e+00 -1.377444947611367709e+00
4.409386054019079459e+00 6.632216574839455703e+00 -3.397442481982597684e-01
9.187806179496845971e+00 9.890319313729118988e+00 -6.959190482197302074e+00
4.416657292482375041e+00 3.461901772175999814e-01 -8.860787575862561383e+00
1.022822099130954010e+00 9.046522301890112416e+00 -1.706967593481751422e+00
