# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
2.392521978289209983e+00 3.630342603805730484e+00 0.000000000000000000e+00 1.115381901276064625e+00 1.106603963620557529e+01 1.116472416634655751e+01 4.666777131053182862e-07 3.224285512155367073e-02 1.500736612039901274e-01 3.191161382372538213e-01 7.580659123690338674e-01 -1.327376238956290422e-02 -1.862765250089015723e-02 6.497368551879389997e-02 3.017500836347580817e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.326153166341395462e+00 3.537204341301279698e+00 0.000000000000000000e+00 1.115422445833358367e+00 1.105345869595110209e+01 1.117738619571561820e+01 8.419578608801467171e-07 3.504336470486901778e-02 1.385897706956242814e-01 3.182878023755426611e-01 7.234308534442028815e-01 -1.710702978921929684e-02 -1.798936164256215164e-02 6.680667215630364808e-02 3.127650746318365316e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660186527122913702e+00 3.693586878617197922e+00 1.000000000000000000e+00 1.010397262785771133e+00 1.097930177560334286e+01 1.104149274996820296e+01 3.173237849421828056e-07 5.614892060671836799e-02 1.537830133536775001e-01 4.648023152459879181e-01 7.618019899714068011e-01 -2.111489280925624157e-02 1.402102227181956096e-03 2.403909138160997827e-02 2.615322750321636552e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.780381984030963594e+00 3.824353016133279937e+00 1.000000000000000000e+00 9.103354894923523233e-01 1.086439108695339506e+01 1.095627989203131314e+01 3.829528573905580631e-07 6.422324129070378085e-02 1.660362501403196411e-01 5.013225041968518703e-01 7.921868057852989864e-01 -2.269287041912920744e-02 1.231486240459389592e-02 2.279331243153137621e-02 2.583683003787522539e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.894348546188620475e+00 3.953537166322655505e+00 1.000000000000000000e+00 8.070263347562995904e-01 1.076407070278620104e+01 1.084998196672640169e+01 4.274291014463821590e-07 7.645417232148229991e-02 1.767552692809477577e-01 5.485332145776835588e-01 8.192151890258259073e-01 -2.567996878600120603e-02 1.999881147496296308e-02 2.161306447169408784e-02 2.630367023595404571e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.002413868547090914e+00 4.085055517502426348e+00 1.000000000000000000e+00 6.982664320930762614e-01 1.066431135394223517e+01 1.073222151024392090e+01 4.583584016409178088e-07 9.162628145493435794e-02 1.873560239228120317e-01 5.974432065487005339e-01 8.455874751514924625e-01 -2.931739707561115127e-02 2.278763515495541014e-02 2.091842191202886170e-02 2.729234322591981773e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.107005978107235222e+00 4.221517233632025246e+00 1.000000000000000000e+00 5.817065252413140541e-01 1.054712331380657808e+01 1.061628973667605358e+01 4.783242735390464735e-07 1.077751029257609378e-01 1.977891891846419448e-01 6.440671573378748960e-01 8.705771537285293959e-01 -3.311523226862927993e-02 1.985294583839092297e-02 2.278604808225281886e-02 2.868452684553151819e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.220936218518499317e+00 4.364939867859682465e+00 1.000000000000000000e+00 4.555903591372025829e-01 1.042903188432799944e+01 1.048214883394640928e+01 4.873051902614661099e-07 1.250244186907263078e-01 2.076080163977747084e-01 6.906713580447134682e-01 8.918776017757181762e-01 -3.669014895510103180e-02 1.292463275236599429e-02 2.659245484801431303e-02 3.011882910268948860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.353898492758570882e+00 4.515534013373129874e+00 1.000000000000000000e+00 3.197777758723514552e-01 1.029578142905246985e+01 1.034377412269223662e+01 4.838844132844863217e-07 1.418097661515046737e-01 2.181686166099776614e-01 7.333865474884433411e-01 9.139231088428445560e-01 -3.913371472414639562e-02 4.068738660659931838e-03 2.795883668227361341e-02 3.115222335790158309e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.493692676169938949e+00 4.671295130162637754e+00 1.000000000000000000e+00 1.759745947947504163e-01 1.015097544928617523e+01 1.020097374030332915e+01 4.608685546225465771e-07 1.511028282699314329e-01 2.314635524415091794e-01 7.556942680376264043e-01 9.419128094998656664e-01 -3.912218277439760694e-02 -3.290463583844882578e-03 2.614126433036290109e-02 3.180701937078973807e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.624398997821753454e+00 4.830330227016586875e+00 1.000000000000000000e+00 2.528127733785190401e-02 1.000923150128744687e+01 1.004133105338826049e+01 4.096162884783516586e-07 1.480817101943908143e-01 2.488268946791647451e-01 7.462752359288256088e-01 9.767397816346541362e-01 -3.612297701335442923e-02 -4.879603849573754815e-03 2.231529191999470640e-02 3.225972305295911335e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.735975457421726986e+00 4.991628842281381928e+00 1.000000000000000000e+00 -1.324905890651297824e-01 9.835912530066078574e+00 9.899106291803665414e+00 2.647715673072777992e-07 1.364171970265984912e-01 2.698783294989723913e-01 7.138100233884259183e-01 1.018594582753698852e+00 -3.155962028228986860e-02 -3.339329063479112847e-03 1.832115677302681434e-02 3.295508857289652926e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.827581241286861058e+00 5.156404285145864463e+00 1.000000000000000000e+00 -2.997925029376364847e-01 9.667410313062397620e+00 9.733004681062332963e+00 1.890805468927034997e-07 1.256506082081150222e-01 2.880296012066896338e-01 6.887448186223785740e-01 1.054531064970998244e+00 -2.865172691919570802e-02 -8.262753481282913981e-03 3.140425369747390505e-02 3.497556957653696896e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.984602509774230583e+00 5.331282133028549808e+00 1.000000000000000000e+00 -4.849921894001472111e-01 9.478850309923434025e+00 9.551165311276275105e+00 2.152714849401963586e-07 1.250217548852800009e-01 2.975515645442676771e-01 7.013865920469664061e-01 1.072978967945275031e+00 -2.634959957178539813e-02 -1.676957742479601166e-02 5.743359570624306798e-02 3.696635694509838033e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.271770488305445923e+00 5.516113917754042362e+00 1.000000000000000000e+00 -6.876695002138166757e-01 9.295165801616647627e+00 9.329495197955722574e+00 3.059518513445454755e-07 1.911175504425146610e-01 3.033045497709654370e-01 8.461632411001778209e-01 1.080933200607533173e+00 -3.412058745713952845e-02 -1.725176242582193709e-02 6.755602297948826163e-02 3.703930484431620929e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.609550603202887231e+00 5.701310441975623533e+00 1.000000000000000000e+00 -8.907398233150178868e-01 9.063656393766096997e+00 9.154863959603870782e+00 3.203083689869821099e-07 2.537853480570244624e-01 3.168460097028722444e-01 9.739907568881047695e-01 1.104906174513352823e+00 -3.692256009138028539e-02 5.916665180848212913e-03 5.094110295635800867e-02 3.431013108555261426e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.864256117984677275e+00 5.872861097403387021e+00 1.000000000000000000e+00 -1.081483651139935276e+00 8.894361442800763129e+00 8.942671254919369872e+00 3.168553246029398875e-07 2.547811059694740088e-01 3.349818540748445983e-01 9.910656950387650710e-01 1.137853519426164084e+00 -3.006955978980441202e-02 2.270439941817414820e-02 3.994716471856918361e-02 3.223880573387584436e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.713908319035655659e+00 5.986383094494257762e+00 0.000000000000000000e+00 -5.695373707334869806e-01 9.387368049164667383e+00 9.473557209368362209e+00 9.112947452362263286e-09 2.397414783975380104e-01 3.513229150141619073e-01 9.599828388711060256e-01 1.163210380623549867e+00 -3.836226409926446479e-02 -1.906586723390013560e-02 1.048016115339578391e-01 3.932608820953585604e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.237916376705444854e+00 6.183013535541936889e+00 1.000000000000000000e+00 -1.441583883646673669e+00 8.528616538720934059e+00 8.588215693985722154e+00 3.732581059866666495e-07 2.188165844417988559e-01 3.717583447660013363e-01 9.201346593493795467e-01 1.200067689131872228e+00 -1.190140128422934040e-02 2.115160423863216010e-02 2.986691158753274067e-02 3.015119658177278783e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.387250934643108558e+00 6.333769518450801606e+00 1.000000000000000000e+00 -1.622500608344127571e+00 8.361793823208630627e+00 8.393204960103117784e+00 3.799033918010063145e-07 2.145041110920029581e-01 3.976204445556374978e-01 9.065357684736810029e-01 1.239565461323971718e+00 -7.312771593598998976e-03 1.822868571865399190e-02 2.240313261472692830e-02 2.893257092692538834e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.499266597716743199e+00 6.478432373085428964e+00 1.000000000000000000e+00 -1.801461921892043350e+00 8.160597116698992792e+00 8.236479039516924061e+00 3.523043707096952583e-07 2.198308086853151266e-01 4.308471276634593394e-01 9.192051262848988102e-01 1.291858586732550052e+00 -7.121174441680810929e-03 1.413487892974529814e-02 1.061318589108850574e-02 2.780006693195483103e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.552332527172185728e+00 6.617432707745203757e+00 1.000000000000000000e+00 -1.979346112992063311e+00 7.977017078856200705e+00 8.064290695159675337e+00 3.126350714415315801e-07 2.226419513498045788e-01 4.631490052938129764e-01 9.261750480144570474e-01 1.342412871423753984e+00 -9.055831014778803478e-03 6.212691411349169357e-03 1.767036956562151317e-02 2.839718072769190083e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.640684375000293294e+00 6.759418611383662956e+00 1.000000000000000000e+00 -2.167504129423834414e+00 7.796508506074154354e+00 7.868483235078180371e+00 2.583392285041741020e-07 2.368331029288297529e-01 4.858680095498328910e-01 9.562114347014123439e-01 1.375862151341829431e+00 -1.181116797407799623e-02 3.271757684117915232e-04 4.265574963096696592e-02 2.885930256210622602e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.853963123155128123e+00 6.903715124194194530e+00 1.000000000000000000e+00 -2.365528085481857445e+00 7.603677571512580613e+00 7.665266257523708049e+00 1.884269210181915960e-07 3.031803557470356125e-01 4.921125763540405984e-01 1.077074868874760227e+00 1.382481368230687124e+00 -1.869597893953089951e-02 3.733834287025672438e-03 7.327655596327531384e-02 2.835542733027407447e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.220345902971504692e+00 7.045492260845564125e+00 1.000000000000000000e+00 -2.569724846982355260e+00 7.387810635230122713e+00 7.472739670805170320e+00 1.170994622275215765e-07 4.242907215415607780e-01 4.897395254537011411e-01 1.279206851648325483e+00 1.377385726769412955e+00 -2.703618714689248748e-02 1.038206944595998493e-02 7.835058689033758128e-02 2.733666240471058217e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.612098837423192599e+00 7.182175572869117453e+00 1.000000000000000000e+00 -2.771615421770549759e+00 7.192366996957371583e+00 7.264402159501532452e+00 5.953746545370694308e-08 4.560841716530195100e-01 4.924947634150331766e-01 1.312674532647736925e+00 1.380341582133260303e+00 -1.538981922298887639e-02 1.526951309827495606e-03 6.329270404012277140e-02 2.287462135329942914e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.928562357623806456e+00 7.296548679635614043e+00 1.000000000000000000e+00 -2.936594652543137229e+00 7.038838308787622289e+00 7.087972386126106805e+00 1.983165987393443804e-08 3.950346856497919390e-01 5.071886214715979335e-01 1.238230884277101040e+00 1.403279426541120145e+00 6.059227327651406370e-03 -3.777757312562357583e-03 2.826610822171460313e-02 1.600153971602591430e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.069892898732380360e+00 7.376556378215743059e+00 1.000000000000000000e+00 -3.049876770943230397e+00 6.909929885355129642e+00 6.990316572758413116e+00 1.108000369740181922e-08 4.024541072252283413e-01 5.263866010192224110e-01 1.236475559869919749e+00 1.432370054259056502e+00 1.062871116091868018e-02 -1.130415409392071524e-03 1.030909822725334379e-02 1.237736565912023190e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.121438389868647079e+00 7.438443206511344385e+00 1.000000000000000000e+00 -3.138588402091047058e+00 6.820924418889525498e+00 6.901898776928383938e+00 4.759466402400659699e-08 4.166251537092513502e-01 5.454802430191332263e-01 1.249755744255860890e+00 1.459296697817384469e+00 9.783721594027738888e-03 1.166963572927670612e-03 6.510600816682199365e-03 1.103602477991968978e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.153991393952058075e+00 7.493623330410942529e+00 1.000000000000000000e+00 -3.218959436118895567e+00 6.744042967808085542e+00 6.818038159954126876e+00 8.668371930992945824e-08 4.296427214747691181e-01 5.643503446300197623e-01 1.264070084872699340e+00 1.484474119812109194e+00 8.159521200624464399e-03 2.846138248060015030e-03 4.920406878909489023e-03 1.017132165446613112e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.194788999955179953e+00 7.507854021651242604e+00 0.000000000000000000e+00 -3.570178948870024627e+00 6.287807975271305416e+00 6.571834126988648883e+00 6.941185307110449432e-08 4.279724412672486489e-01 5.781912967818172433e-01 1.277762747104916219e+00 1.499510725478380380e+00 -1.205524795393664306e-02 2.607542974312249129e-02 -1.517945801253972604e-03 1.167984777728830331e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.134512760185496738e+00 7.638231170366855061e+00 0.000000000000000000e+00 -3.421856237265219036e+00 6.504409629467807541e+00 6.651877896001757939e+00 1.808911779076348543e-07 4.311007827986113039e-01 6.262315158369951007e-01 1.289296077359574744e+00 1.559593342265046090e+00 -6.656748422431135737e-03 2.049000282496127312e-02 2.187704371931431524e-02 1.157592128836098036e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.101229018073341059e+00 7.740681184491661426e+00 0.000000000000000000e+00 -3.343821484195361293e+00 6.639192776138764351e+00 6.673164255470516615e+00 2.538430305214217115e-07 4.381888076949388977e-01 6.649998628978153192e-01 1.303560272087841865e+00 1.607610577815876240e+00 -6.174863887892456660e-03 1.192655777596129951e-02 3.745848759831460484e-02 1.138060380035860186e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.070354698633878776e+00 7.800313973371467924e+00 0.000000000000000000e+00 -3.288575352431054810e+00 6.691522568461623521e+00 6.731326726676270411e+00 2.859313169250809744e-07 4.428793938888446746e-01 6.880768014781040165e-01 1.313060758637281777e+00 1.635881260051380792e+00 -7.868683507210150196e-03 4.636591654598731793e-03 5.036761756196028728e-02 1.163066475682245429e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.031011281097828025e+00 7.823496931644461583e+00 0.000000000000000000e+00 -3.230511063069288369e+00 6.731494179616939633e+00 6.807483694244487182e+00 2.882584510772963698e-07 4.454883563942488300e-01 6.980445320010169041e-01 1.318737147189989800e+00 1.648375154707899526e+00 -1.029997369723112399e-02 -2.531793017075401053e-04 6.147303961017769325e-02 1.233575269092962445e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.979511412611672405e+00 7.822231035135923882e+00 0.000000000000000000e+00 -3.160760531398411288e+00 6.790222476102745652e+00 6.888256461100435324e+00 2.672371933870900183e-07 4.491895476391970510e-01 6.996597215001436609e-01 1.325210741337653264e+00 1.651054916494778979e+00 -1.351258585193093609e-02 -3.743456820511248395e-03 7.220190384600755351e-02 1.341380967811839353e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.911948483352017725e+00 7.803513751033367640e+00 0.000000000000000000e+00 -3.073947745941213228e+00 6.869785105492254296e+00 6.982319402625322802e+00 2.212438561389009620e-07 4.573345063628949658e-01 6.956378731787111747e-01 1.337164430135191484e+00 1.647197076163163132e+00 -1.817323031518469634e-02 -7.226132127914119962e-03 8.423048953687839457e-02 1.489509984736032619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
