# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
7.354124133202030400e+00 7.730609725786410813e+00 2.368959255379223361e+00 3.778256262224442441e+00 3.000000000000000000e+00 1.206938625751474703e+00 1.088194349787604409e+01 1.153193375362690887e+01 2.276198001125447024e-06 4.139373864800449110e-01 4.227209845513705821e-01 2.530534407645778153e-02 1.261997315666403829e-01 1.125750870717044494e+00 1.151453902310018540e+00 2.928795334125418592e-01 6.912181687679531672e-01 3.405616826467793706e-02 -5.367780986541876853e-01 -3.097262820421637364e-01 1.529824901059715914e-01 -6.618002650381400453e-01 5.101414321207996955e-02 -1.934075445376998159e-01 9.331116530373215201e-02 -1.989384941116448535e-01 7.064702696238900348e-01 -1.717672148865887274e-02 2.147664882151064172e-02 -2.894319315449057073e-01 -2.806613152677304157e-01 -7.246794246292239186e-03 3.227196431800206239e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.119036583731888967e+00 8.197165552305072822e+00 2.476342499486776205e+00 3.939616083814452718e+00 3.000000000000000000e+00 1.097482093964094574e+00 1.072071095217870074e+01 1.147425323574949196e+01 2.193153762685821199e-06 3.461685118103387526e-01 4.087478844708725134e-01 1.932801244679095351e-02 1.431357210911891331e-01 9.968312426423400208e-01 1.139630704980575615e+00 2.549787000127733405e-01 7.376168683391972625e-01 4.178346305724339044e-02 -6.937282784844195360e-01 -4.646551072516961201e-01 6.830725373100268727e-02 -7.791940777642427651e-01 8.081322310210645177e-02 -3.040211531736674022e-01 3.193288482285326635e-02 -2.093090901516635183e-01 6.243362743877097776e-01 -1.181996478294827790e-02 2.841615481311887681e-02 -3.034774281507300331e-01 -3.014999655219259833e-01 -5.638511730165450368e-03 3.147263940981180619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.460572852386903264e+00 8.356829976419337669e+00 2.618423273552370922e+00 4.096979280863512152e+00 3.000000000000000000e+00 9.826743347099409220e-01 1.058886969615750573e+01 1.137647897326237967e+01 2.172872434151219670e-06 2.964469043955060834e-01 4.281452861562670131e-01 3.811017114830989733e-02 1.605123158528724281e-01 9.087520620786432302e-01 1.174753391740731345e+00 3.175718788460883957e-01 7.822929278904990902e-01 8.876625986979884420e-02 -7.671611358789208746e-01 -4.767267269658061468e-01 2.795519814545692136e-02 -8.175167805648716479e-01 7.254076545318580149e-02 -3.254219477831680751e-01 -1.073028417292150663e-03 -2.215425346558663744e-01 5.573305633080531951e-01 -1.607785767551047837e-02 4.390049804319440252e-02 -3.174690471498101130e-01 -2.956128539092925944e-01 -1.242730097701526086e-02 3.046851837982168104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600348843114186792e+00 8.351464834332878340e+00 2.837925763768343046e+00 4.249321872762620522e+00 3.000000000000000000e+00 8.633828692114828840e-01 1.046299373152807988e+01 1.126377200689488944e+01 2.212365247704132157e-06 3.387031872808758948e-01 4.267696927881978186e-01 5.162291966030758961e-02 1.750725839441578113e-01 9.862696581995973322e-01 1.172567639834361630e+00 4.313273819376582385e-01 8.179172827276396385e-01 9.323739903138260343e-02 -8.274413489572490787e-01 -4.578804846928413719e-01 1.867777806278099820e-02 -8.160240138104006835e-01 6.875119864936272973e-02 -3.227908877001238741e-01 -5.199331902275189555e-05 -2.356334398176705425e-01 4.789829792753456661e-01 -2.355558452483179008e-02 5.163379567507844076e-02 -3.278904745939036913e-01 -2.875209982473035386e-01 -2.041659279553620018e-02 2.876157449597284074e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.310946419649980044e+00 6.737510395832257082e+00 2.720147841144184397e+00 4.147238908784939504e+00 2.000000000000000000e+00 9.763005648864897523e-01 1.037759386756327551e+01 1.157500726220970755e+01 3.042546213251080806e-06 3.202859581811810519e-01 4.037337251178943487e-01 3.860217385743498764e-02 1.732702576778114012e-01 1.101474338814244724e+00 1.159309443145515095e+00 3.532195006594474607e-01 8.127071577824213078e-01 -2.380172101127985169e-03 -2.671305394848028647e-01 -7.500599696429043062e-02 1.027704095764689213e-01 -5.802867523509928072e-01 4.425843094786470477e-02 -2.502071181496735852e-02 6.756411197448206583e-03 -2.301226745069135937e-01 5.394177829164173987e-01 -1.580629150301212510e-02 3.567197704428473615e-02 -3.503906227948050955e-01 -3.375129168688560388e-01 -8.994268107222794587e-03 2.791937242737009203e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.935916434828527599e+00 6.612406836757419804e+00 2.641116383629123376e+00 4.102267568248825214e+00 2.000000000000000000e+00 1.059677602349765380e+00 1.061853201011534331e+01 1.150082319458419100e+01 2.965643337987291869e-06 3.045412336222538818e-01 4.100231449671384865e-01 2.611112907283161949e-02 1.703541782935772964e-01 1.088403175870669815e+00 1.153509343572741930e+00 3.026067273479267628e-01 8.090985160121748621e-01 -1.241925066171883918e-02 -2.171924197022772063e-01 -8.979282246034132192e-03 9.829249466883162312e-02 -5.645743111900594080e-01 3.902394965671884125e-02 -6.452853856635349175e-03 1.725502029544070948e-02 -2.308248931882265487e-01 5.743827862843372545e-01 -1.293025075969986629e-02 4.214771780559955355e-02 -3.486724316584806638e-01 -3.326096337253290902e-01 -2.628181784043818851e-03 2.770754499873226417e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.891020023598357191e+00 6.580142567474243087e+00 2.576465129830624257e+00 4.089126659328606195e+00 2.000000000000000000e+00 1.088705445771497082e+00 1.059639862683471634e+01 1.158101226470828138e+01 2.943145136556972945e-06 3.117976952395831169e-01 4.175456413235394959e-01 2.122112192393834154e-02 1.691525316424580261e-01 1.109691463419202773e+00 1.159024634889344929e+00 2.713249649274941944e-01 8.068570431244026508e-01 -1.749978956546224124e-02 -2.198871185093869141e-01 -6.575190098215719266e-03 1.079515536172741957e-01 -5.621692826446971214e-01 3.405636022310538913e-02 7.411900748996095092e-03 2.566732035445410884e-02 -2.324180482324102737e-01 5.916354642587565715e-01 -1.204196060734996805e-02 5.328518137858628823e-02 -3.476151657141425821e-01 -3.301782183644451640e-01 -7.320546225313265265e-03 2.860277978583723041e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.858144073107278693e+00 6.617202071219224102e+00 2.516255326793874314e+00 4.052523928202039549e+00 2.000000000000000000e+00 1.101952925030907693e+00 1.059462177946508454e+01 1.160928407059673440e+01 2.967414875843299249e-06 3.164987680934143732e-01 4.096098077401597592e-01 1.823381805335861500e-02 1.652982816617733219e-01 1.118342304201272785e+00 1.153266960150238996e+00 2.486467370081740513e-01 7.987353274561816985e-01 -2.236794565485706113e-02 -2.254808282629321148e-01 -5.328939336251474999e-03 1.310042127210431784e-01 -5.649454624161611704e-01 3.878594782207174518e-02 7.653150751557006790e-03 2.904329464488600993e-02 -2.344822593527126631e-01 6.158584133901858770e-01 -1.104615460887876932e-02 5.639752510427564064e-02 -3.439103560450094133e-01 -3.243704778919536125e-01 -8.631402308767745571e-03 2.903827483994759692e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.513165136712494530e+00 6.762418544443653978e+00 2.798242952315252552e+00 4.197715302401777926e+00 3.000000000000000000e+00 8.811651974565481993e-01 1.055015711444199944e+01 1.121217328047110051e+01 2.722961869227831192e-06 3.460868134890635051e-01 4.256939515035208510e-01 5.482390122767411000e-02 1.750719546870027343e-01 9.845161546107041861e-01 1.117451864386739713e+00 4.126046714062857612e-01 8.175293108919146068e-01 4.373036727496590337e-02 -1.827009764171891038e-01 -1.231739845583293136e-01 1.263371880028944516e-01 -5.221946159657677722e-01 2.910846540178737771e-02 -5.928300787410561989e-02 5.298363370620580437e-02 -1.906096720646113241e-01 4.887293574042025912e-01 -2.116628152894500445e-02 2.885483705916733199e-02 -3.255840543514419982e-01 -2.883912210106063245e-01 -7.841424588328416850e-03 2.731471617852855235e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.144851076726967065e+00 7.027336712974682875e+00 2.942517137611089240e+00 4.334288883294420636e+00 3.000000000000000000e+00 7.649746020954957260e-01 1.045013733675195411e+01 1.107981186743904090e+01 2.648177697756986778e-06 3.596832809645431617e-01 3.761954007822655988e-01 6.571414724990805312e-02 1.761936645557299896e-01 1.048475174146224598e+00 1.050246254001493407e+00 4.775217855842956993e-01 8.201679573023398229e-01 5.911477383700804861e-02 -4.103670620416094983e-01 -2.384929785452209183e-01 1.044513730658341022e-01 -5.411334304246808724e-01 4.306962482751283683e-02 -1.061694813782467772e-01 5.852530095202793797e-02 -2.190214287586684794e-01 4.592431173493453089e-01 -2.387869950387783158e-02 3.053822058197822042e-02 -3.289463943334232643e-01 -2.910874122171396294e-01 -1.092320867654311863e-02 2.976053986776200366e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.667107942056137659e+00 7.319963217734822614e+00 3.095208240520980425e+00 4.483091582633230487e+00 3.000000000000000000e+00 6.436789667464513087e-01 1.027063121921830202e+01 1.101672671427460415e+01 2.543755580756086930e-06 3.647724252146694601e-01 4.175076919612187853e-01 8.863077716349923585e-02 1.888334191240575999e-01 1.029147267617376516e+00 1.121982329139745049e+00 5.582851063196156982e-01 8.503161910002664525e-01 7.354033382860439283e-02 -6.425413512563858953e-01 -2.468986042173030859e-01 1.253633645203508507e-01 -5.887185287335663375e-01 2.120700719030972972e-02 -1.107875626807928171e-01 5.974712148818509677e-02 -2.463257489912995535e-01 4.629491798272288849e-01 -3.076775164333891976e-02 4.326841569930142684e-02 -3.288362871638005891e-01 -2.919802673086125400e-01 -6.760777160102993295e-03 2.981978113877904041e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.293924764657893078e+00 7.618698825175747480e+00 3.311550319017487531e+00 4.632190488327125877e+00 3.000000000000000000e+00 5.200719355778584685e-01 1.011223910180577157e+01 1.092790476934994892e+01 2.435331903953637554e-06 3.365174302119965932e-01 3.998157842578972110e-01 7.906732122572160404e-02 2.072728142618520675e-01 9.781023275149161034e-01 1.105809550336388059e+00 5.611833208346759250e-01 8.907377770504641967e-01 9.335680462152423642e-02 -7.330380328907617482e-01 -3.548790626245396096e-01 7.612466915647898846e-02 -6.342892564992725912e-01 1.371179079726951057e-02 -1.690269814552537442e-01 5.447718736571579429e-02 -2.518403404500010323e-01 4.076076328464980914e-01 -2.426815600092480096e-02 4.866437930995126671e-02 -3.286311847295842470e-01 -2.884631712356229838e-01 -5.002577947504392893e-03 2.740551136199253016e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.674548110440287729e+00 7.891084762004326514e+00 3.554872215567243643e+00 4.769218045137088247e+00 3.000000000000000000e+00 4.040505514019088196e-01 1.001607579770024969e+01 1.079202530510357150e+01 2.361238904405456495e-06 3.667545928871962513e-01 4.523469439091845068e-01 1.117662146826392117e-01 2.270263535556799883e-01 1.043021410348562661e+00 1.200889785826354084e+00 6.378427013156929837e-01 9.329492352938499877e-01 1.093804121195267182e-01 -8.393222326513619658e-01 -4.031154214107152689e-01 -2.686570538933546765e-03 -7.181156725038488897e-01 1.409218071309014178e-02 -2.161224160353122647e-01 5.071787214194389132e-02 -2.347517485086377531e-01 3.270564436888519499e-01 -2.380532622241787050e-02 5.054013584608018500e-02 -3.325131803574766232e-01 -2.728884691712086807e-01 -1.101767329965831765e-02 2.379457282201367235e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.661115257745619189e+00 8.144674122714045339e+00 3.807572894797644825e+00 4.888190909247157379e+00 3.000000000000000000e+00 2.985237489918830533e-01 9.881495154614945875e+00 1.071555234336882378e+01 2.453118814033437603e-06 3.632254592932619985e-01 4.166424664736054218e-01 1.835995678113484242e-01 2.437776977872198603e-01 1.035755287949686299e+00 1.148855516189231984e+00 7.528995388638700659e-01 9.674605075567669354e-01 9.970377456302674524e-02 -8.381903318781839252e-01 -3.732921280625047800e-01 1.188715218961067764e-02 -7.666538762072550028e-01 5.385915773018653402e-02 -2.734417166484098827e-01 3.984779545149647745e-02 -2.221819934834916299e-01 3.376604003626752504e-01 -3.411977109817867365e-02 4.072811290952398078e-02 -3.424488821585807696e-01 -2.725346825304850173e-01 -1.328922659764946237e-02 2.047855817009638230e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.720551018693672773e+00 8.343913099971528524e+00 4.011213459345264631e+00 4.990583700097638520e+00 3.000000000000000000e+00 2.009804761643358972e-01 9.768421629649115090e+00 1.063353932267956026e+01 2.658005125806141651e-06 3.801692811961305818e-01 4.250191681985732162e-01 1.586990431336958440e-01 2.564454650011315229e-01 1.068526509572992111e+00 1.169611580913407112e+00 7.117726225868619139e-01 9.933613123533922007e-01 9.110593811704861822e-02 -8.468254595408449825e-01 -3.127141639900873904e-01 -9.484069025983666093e-03 -8.141523464316205994e-01 6.502478527875474312e-02 -2.839289761204238371e-01 9.574534688895164000e-03 -2.131169404227917230e-01 2.722084448051434458e-01 -2.000847415948893426e-02 3.886191594956534684e-02 -3.508049414784168984e-01 -2.675101138089406305e-01 -1.545777980251682518e-02 1.817336942402733926e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.673130673563754556e+00 8.391785773416003735e+00 4.205523039093090887e+00 5.081450547217775338e+00 3.000000000000000000e+00 1.098303867245711274e-01 9.696533781947739072e+00 1.052312699150140674e+01 2.872266689390261309e-06 3.663676890384742202e-01 4.375953256668016489e-01 1.617521789912118313e-01 2.665124598128101319e-01 1.042238517746578941e+00 1.189349826149633360e+00 7.651801909186479733e-01 1.013480009195061537e+00 9.072846936041065180e-02 -8.391109649535295478e-01 -2.702743540439785930e-01 -7.600649430579848806e-03 -8.283573718580719003e-01 6.805457842613298058e-02 -2.632774094858059688e-01 3.149143571855448492e-03 -2.156992637334510798e-01 1.471758387929573419e-01 -1.693856843770289583e-02 3.058153649043562211e-02 -3.518159103659668774e-01 -2.581343083230207558e-01 -1.731988593003823754e-02 1.605480433532077353e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.635127426410855733e+00 8.407531491275280544e+00 4.358430721545269115e+00 5.161724568894379139e+00 3.000000000000000000e+00 2.727044135371770039e-02 9.623726158907052408e+00 1.043081472380038655e+01 3.108158417578905920e-06 3.576106665815673713e-01 4.418525765724846122e-01 1.829610780914606438e-01 2.749960353967041971e-01 1.021714257635081946e+00 1.195915848929170133e+00 8.200391367244700414e-01 1.030126533399237321e+00 9.103716421016518068e-02 -8.360315172930766758e-01 -2.404112318861753861e-01 -1.137985951017218660e-02 -8.332452967875160210e-01 6.971989998258033838e-02 -2.410071401080462472e-01 3.075497954824683248e-03 -2.259969955097779482e-01 9.461640398595010104e-02 -1.678477587421396341e-02 2.488559670085889464e-02 -3.560179135107656156e-01 -2.529120674308523720e-01 -2.001214796505089433e-02 1.463230745749003262e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.578228128859993973e+00 8.422908981049403110e+00 4.482858705049563852e+00 5.234886106181829923e+00 3.000000000000000000e+00 -4.938688367295362980e-02 9.543158022060225676e+00 1.035806821059387062e+01 3.034797076948514825e-06 3.273890034913090052e-01 4.456412995608596828e-01 2.024434112662973073e-01 2.824607591873948831e-01 9.655412460247811968e-01 1.201593205414980936e+00 8.783027999120481821e-01 1.044520453187635756e+00 9.134353427627261990e-02 -8.195610348226655129e-01 -2.140133952331300105e-01 -1.063222123340093299e-02 -8.379040213371343748e-01 7.189318706754405097e-02 -2.199508898877914620e-01 3.445141168545731280e-03 -2.426006023168766068e-01 7.138107814011825092e-02 -1.845971743318455469e-02 1.870654357034644624e-02 -3.624638938189277404e-01 -2.583591001749869220e-01 -2.193047840446435415e-02 1.370217624267799743e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
