# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
1.721504319234537395e+00 3.204254812538285258e+00 6.184667642671343835e+00 6.959613691472921637e+00 0.000000000000000000e+00 1.157508796872225076e+00 1.094240518111925553e+01 1.137261241262519817e+01 8.280661797365745851e-06 2.616193204642461127e-04 9.182391746636436869e-02 3.262510078513826128e-01 4.095529026107989634e-01 1.677994969805131744e-03 5.863232332346994813e-01 1.008371282741758579e+00 1.135130778403572238e+00 -2.786503099020681915e-03 1.083734231204524223e-01 -2.287995576371371631e-01 6.327100442971264060e-01 1.187711523062624829e-03 4.725068962066288070e-02 -2.543058577917706176e-01 -2.095203254853022778e-01 -7.706747622954345130e-03 1.091592841906950107e-01 1.444243527956138012e-03 -2.974261847583748453e-01 -8.646783846495425738e-03 1.038338492340712405e-01 -5.291853413318511334e-01 3.764542208014291097e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.707571803739433847e+00 3.210193370153598735e+00 6.146133904556571714e+00 6.916379772240444090e+00 0.000000000000000000e+00 1.154960954458976730e+00 1.091566284628077099e+01 1.139425906263718602e+01 1.118779587594336201e-05 1.095954956597591372e-04 9.123084342576298633e-02 3.184270880562216077e-01 4.034612518193305686e-01 0.000000000000000000e+00 5.844726373882873638e-01 9.737640386180856922e-01 1.127890911914221972e+00 -3.166567309571812969e-03 1.157886942807917902e-01 -2.293734697326808569e-01 6.395391656350464249e-01 7.116815505326744935e-04 4.809101228678298173e-02 -2.549035067712811520e-01 -2.098373677482417710e-01 -5.629786651516418411e-03 1.101255853673136081e-01 8.055461061013237736e-03 -2.780360199716217506e-01 -6.104557937979360020e-03 1.030738497143493942e-01 -5.237222425836194351e-01 3.870312614366847037e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.691738967191574794e+00 3.213751777906261875e+00 6.117984971298988661e+00 6.885856982550548011e+00 0.000000000000000000e+00 1.153582977347566541e+00 1.089692136225910879e+01 1.141024459243602784e+01 8.076376618927034331e-06 0.000000000000000000e+00 9.108406102789681769e-02 3.126171101069620817e-01 4.005194312147509206e-01 0.000000000000000000e+00 5.840751764239885402e-01 9.561667709899669410e-01 1.124040611247941523e+00 -3.773022723120314503e-03 1.216328571696238259e-01 -2.295914580025576190e-01 6.443282204673248525e-01 -1.964448816250921170e-03 4.865359998694849392e-02 -2.552415115881457863e-01 -2.100372832812235357e-01 -1.126617125670609571e-05 1.096190710944277419e-01 1.273265697568108472e-02 -2.673954022080759496e-01 1.361997361357207819e-03 1.022198580693194636e-01 -5.182360248617143839e-01 3.830400716284578649e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.672873853575973291e+00 3.203929533825007336e+00 6.117928640442705124e+00 6.892666969357334139e+00 0.000000000000000000e+00 1.150107665081264940e+00 1.083720647107957191e+01 1.146300885908296152e+01 7.393265471702629722e-06 0.000000000000000000e+00 9.024365077181469019e-02 3.121699228436100593e-01 4.010822105076148891e-01 0.000000000000000000e+00 5.814779637648329613e-01 9.656811717905590120e-01 1.124812726068542323e+00 -4.217895168524837465e-03 1.226004690899971800e-01 -2.295999716437833738e-01 6.487355074077836292e-01 -3.516603969097182366e-03 4.869641582228597526e-02 -2.542705159961035077e-01 -2.095036688514151091e-01 -1.127275776568940999e-04 1.102031004518018442e-01 1.195818440464634438e-02 -2.673740494112412658e-01 -6.777589350330116141e-04 1.027314145742159734e-01 -5.193228037662966923e-01 3.900143958572686170e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.651784377733349185e+00 3.186346513979521955e+00 6.117365002554420172e+00 6.889278174682169187e+00 0.000000000000000000e+00 1.145290936880918764e+00 1.076901492520928905e+01 1.152156694855255203e+01 3.779695715560478119e-06 0.000000000000000000e+00 8.936562670101003136e-02 3.114224839314481685e-01 4.008007150281862607e-01 0.000000000000000000e+00 5.786609385375450776e-01 9.758584321871508482e-01 1.124432916587180031e+00 -5.035291807973351318e-03 1.220610197238346517e-01 -2.291617287991316587e-01 6.548595959646574816e-01 -5.873350355136332940e-03 4.863464292098051978e-02 -2.525492821812086452e-01 -2.086992310209629664e-01 -9.890419049462270771e-05 1.080367683422559927e-01 1.132858025207438175e-02 -2.671585792603258236e-01 -3.862463756963677077e-04 1.031932324165403536e-01 -5.188304140765571670e-01 3.924349853563732088e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.626607918693482313e+00 3.156979762203839801e+00 6.116870481601947240e+00 6.887346942803687533e+00 0.000000000000000000e+00 1.137982175677294094e+00 1.069456879163538510e+01 1.158139555971920664e+01 2.021951897814124205e-06 1.872117385419502051e-04 8.730963198469590680e-02 3.104225646472612565e-01 4.006448301209590834e-01 0.000000000000000000e+00 5.719369314893232303e-01 9.881795332579397240e-01 1.124216042250367309e+00 -6.410743228799494105e-03 1.189588501473271276e-01 -2.281550881191019009e-01 6.656263744555195316e-01 -8.872743323159097348e-03 4.835528246603532782e-02 -2.508893021203303375e-01 -2.078578023506903738e-01 8.215029311545609238e-05 1.048024552741275983e-01 1.050277650333474727e-02 -2.669701512764539042e-01 -6.358943445203547569e-04 1.038012241001511765e-01 -5.185067100273481611e-01 3.997274358509526199e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.221402169430118256e+00 3.398756174534016683e+00 6.640882757972585537e+00 7.406353063304443651e+00 1.000000000000000000e+00 1.202239245212961549e+00 1.089091289250045413e+01 1.151356559792547252e+01 2.930885969481490370e-06 4.015253793834159396e-02 1.072252727400875572e-01 3.577662185975551967e-01 3.893821226950687775e-01 3.717373430167508763e-01 6.350655270561323951e-01 1.036599737958539880e+00 1.090628677337645236e+00 -2.622268446208321849e-02 4.310689392938966275e-02 -1.855257146410593805e-01 7.183840890081674146e-01 -7.909819400186571606e-03 3.783494117903197368e-02 -2.127160951380399900e-01 -1.991401379902327795e-01 -5.836966984635295896e-02 6.095785412826054683e-02 1.447691641309545828e-02 -3.361730582583339899e-01 -5.790758454817462875e-02 5.209643797215413041e-02 -5.467048816608655049e-01 5.091149684979325712e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.436936639077066591e+00 3.587930880429176739e+00 6.945672028613887328e+00 7.666835253165213082e+00 1.000000000000000000e+00 1.082411457805159571e+00 1.081063072226073629e+01 1.135419219334958640e+01 1.372449656773982398e-06 2.041827892180936299e-02 1.208185865617387583e-01 3.295857484819272876e-01 4.351619807779209537e-01 2.527030482204636330e-01 6.740818924405880264e-01 9.837536182538787477e-01 1.152422796673864269e+00 -5.401237466121548182e-03 5.219684405283211287e-02 -1.933501773708578564e-01 5.986889947208373641e-01 1.258091806162061829e-04 3.713520759196756865e-02 -2.182947002755808164e-01 -2.014935384325295120e-01 -5.843457412329394057e-02 1.904279090209949621e-02 1.602359834414409170e-02 -4.603621853022827337e-01 -8.416004850331611220e-02 5.243303740078227373e-03 -6.061597134190631619e-01 5.338825999498147956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.697920859341227384e+00 3.773606918389014631e+00 7.040885983124385739e+00 7.693051771865604849e+00 1.000000000000000000e+00 9.606017966736857261e-01 1.066854235573896936e+01 1.125266123760840564e+01 1.606338476643907670e-06 5.860200941118522133e-02 1.385607530306946777e-01 3.224828873995640444e-01 4.408554329843185626e-01 4.480569377952120513e-01 7.222595069126046541e-01 9.671699069800607784e-01 1.161058206521949909e+00 -2.037650659133372760e-02 3.695511713641429913e-02 -2.076947007484128693e-01 4.848768459091885030e-01 -8.015243420807297015e-03 3.388188666962570206e-02 -2.340925508094870156e-01 -1.986386745686336275e-01 -1.210274992927372201e-01 4.966014324117250245e-02 2.095261983755959678e-02 -5.064287211862302795e-01 -8.437535662693966543e-02 6.362054250782747666e-02 -6.117732381817646559e-01 5.165648065342885037e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.882696445023298804e+00 3.943016351737142600e+00 7.289186699330248764e+00 8.011154484404743314e+00 1.000000000000000000e+00 8.368223687766764840e-01 1.056289999932236867e+01 1.111074473823098785e+01 2.714365215706525354e-06 6.620650909751313318e-02 1.630993335552975709e-01 3.296626116488446945e-01 4.670153466908528173e-01 4.885647168726145462e-01 7.861840227298446671e-01 9.774491907109638111e-01 1.196068997195129713e+00 -2.027840093518354717e-02 3.226135585505356812e-02 -2.198748119628085029e-01 3.823596165681028003e-01 -3.687637615005211374e-03 2.977847445059526518e-02 -2.481926185972239962e-01 -1.976802492024818392e-01 -2.063157428815968475e-01 1.157696061158379475e-02 2.072814329088007446e-02 -5.816115223639748422e-01 -1.679964799761260730e-01 1.492338144824120749e-02 -6.949884395961425376e-01 7.040908881397546504e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.781304440347381224e+00 3.924578163662116648e+00 6.257607984922263888e+00 7.171172084524112478e+00 0.000000000000000000e+00 8.707102281283543022e-01 1.027604213346804762e+01 1.146537832278866453e+01 1.685089861965145819e-05 4.154503591097796766e-02 1.613990030991915847e-01 3.747375170064689565e-01 4.220972732951088213e-01 3.882711491845030061e-01 7.810488717096382150e-01 1.251215904790181410e+00 1.148114133064854103e+00 -1.222227223945084387e-02 6.813199278852913321e-02 -2.547859270775907903e-01 5.300421952690480554e-01 -2.710227721334796530e-03 3.311936583238414555e-02 -3.157868806597186606e-01 -2.884269849564170540e-01 -1.333895913558448554e-02 1.622038107476955482e-01 -1.880486297419997621e-02 -3.436698698079305725e-01 8.063751921563541702e-03 7.689624007768110225e-02 -5.882417850049855845e-01 5.755066850399187528e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720193079150127424e+00 3.911027025055442863e+00 6.190913189244340309e+00 7.211490844131930977e+00 0.000000000000000000e+00 9.072766247268724271e-01 1.035328958586116954e+01 1.146126366359257887e+01 2.167728043049513259e-05 3.602379015626181596e-02 1.607599414706043783e-01 3.687472102579668620e-01 4.291295326594425918e-01 3.574540297201295180e-01 7.796122849165818547e-01 1.276216189405101398e+00 1.156507681885278416e+00 -1.193604120443058324e-02 7.479815825277325025e-02 -2.524219910983816484e-01 5.347545395169669424e-01 -1.584960039095162062e-03 3.365891424830599193e-02 -3.154983126618232658e-01 -2.872434910584578116e-01 2.968092547019862866e-03 1.938239872691118748e-01 -2.408131745661876155e-02 -3.013144054880555478e-01 -2.717184081130577609e-03 8.743412695619258435e-02 -6.039206143723990783e-01 6.432873485046688988e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660512873127974132e+00 3.903102224859967162e+00 6.205753651979439844e+00 7.197904923726277993e+00 0.000000000000000000e+00 9.387630049448034697e-01 1.041462750915569124e+01 1.146289850073391925e+01 2.566369877497645156e-05 3.105844202303013543e-02 1.608273539463243307e-01 3.695666835237403358e-01 4.265235630938827849e-01 3.282586268358354542e-01 7.796325378258032179e-01 1.278577406628406354e+00 1.153329597219274083e+00 -1.164403665046662845e-02 8.635776410975269657e-02 -2.530912449274299036e-01 5.439644451204533881e-01 -1.504785748126834591e-03 3.487983545456215667e-02 -3.153304698435415165e-01 -2.865258071148860108e-01 1.607881494298710927e-03 1.847497789925651723e-01 -2.349993038993890282e-02 -3.102282118910521524e-01 -9.907034866104991871e-04 8.622157863287543966e-02 -5.981662328136688744e-01 6.295141368883959421e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.602292689875640885e+00 3.895578296119332595e+00 6.213793059450933853e+00 7.192951406293224714e+00 0.000000000000000000e+00 9.651590011309529871e-01 1.046051815394035778e+01 1.146979984832155175e+01 2.985005736911514198e-05 2.668439713960796267e-02 1.608666691922782110e-01 3.698493003959030245e-01 4.255317666047107039e-01 3.023180963328097048e-01 7.796892393374452723e-01 1.280743168032756119e+00 1.152131616335393405e+00 -1.156173730413719361e-02 9.740083146659601898e-02 -2.554624066889997214e-01 5.563871946756887565e-01 -1.286291128324388829e-03 3.601110257621667476e-02 -3.152514974192768826e-01 -2.858136917067340410e-01 1.236032150570586354e-03 1.803913011046238690e-01 -2.332048369257336967e-02 -3.159338874905044947e-01 -3.021839446234679538e-03 8.605140378497194709e-02 -5.960474898469875216e-01 6.248489785610376879e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.089296847208621521e+00 4.075633809000415830e+00 7.115749564974053420e+00 7.623208425218084727e+00 1.000000000000000000e+00 7.317895604737145732e-01 1.048918463792870526e+01 1.097439448301872744e+01 9.510296225686093714e-07 1.025299046198632213e-01 1.833631023824316419e-01 3.325029109627562485e-01 4.231458931808769752e-01 6.108003378825522800e-01 8.351845672823478006e-01 9.747903000068802726e-01 1.136673311925634033e+00 -2.839340810163872367e-02 2.052030886528743645e-02 -2.239401239940807253e-01 3.016044299072064838e-01 -9.648035529342078101e-03 2.570118577977391003e-02 -2.507767866423319392e-01 -1.871617991501335898e-01 -2.059993471010384825e-01 5.635173036047862877e-02 2.715254731481441322e-02 -5.367349659268925155e-01 -8.302024374973400456e-02 7.332393508329415610e-02 -5.973408515992076895e-01 5.208881442317835758e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.191898391535058721e+00 4.204139737899285301e+00 7.397508216776446766e+00 7.989828100634555952e+00 1.000000000000000000e+00 6.298026745177391916e-01 1.031911868571058832e+01 1.094048666332489361e+01 1.391986354325206040e-06 9.863396840422755663e-02 1.898853319147077168e-01 3.063186794015207437e-01 4.643703898429742405e-01 6.046564427535664477e-01 8.507390641370774498e-01 9.389402614408426384e-01 1.192496518480029799e+00 -2.545783705210314524e-02 4.369798181472733106e-02 -2.250752301715403803e-01 2.877378699699483233e-01 -8.157999651764596266e-03 2.713370444812199939e-02 -2.617098825003132956e-01 -1.943323453557959379e-01 -2.135734206692615766e-01 -3.184321852978939243e-02 3.390690921008541331e-02 -5.871780183312871326e-01 -1.944647761000640740e-01 -7.599487163085512365e-02 -6.877425294718392257e-01 7.215265956354489918e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.410388300608695022e+00 4.339808260139895957e+00 7.238292124127499783e+00 7.609853742480280125e+00 1.000000000000000000e+00 5.112426159522911462e-01 1.020357274814645976e+01 1.081891248375812609e+01 3.732319913074113643e-06 1.158309554492138738e-01 1.989620581691757817e-01 3.336248144418764716e-01 4.196140391879698561e-01 6.728777498933408152e-01 8.691105198972728374e-01 9.817956778653659233e-01 1.132193509322861447e+00 -2.567396692722210758e-02 4.455888430043168646e-02 -2.403456424503106759e-01 2.787255291965059500e-01 -1.070038311559966780e-02 2.645258558156440842e-02 -2.738107890912584441e-01 -2.067309454192231277e-01 -1.597758918338943457e-01 7.712325903042103028e-04 3.081195816841219084e-02 -5.651255275886671869e-01 -1.061134883143619589e-01 -8.133378964738360861e-02 -5.952300212304747484e-01 4.929985140361997642e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.633182722110853469e+00 4.472071188047717527e+00 7.242148287079020363e+00 7.203184794243361999e+00 1.000000000000000000e+00 3.971506250955929573e-01 1.011836010765544103e+01 1.067594114253574844e+01 2.747602030422745798e-06 1.738371101243369188e-01 2.091974964851777141e-01 3.334585823661675441e-01 3.668932841978351789e-01 8.021115487488338358e-01 8.933459730121535713e-01 9.817104135084303573e-01 1.040993356341841203e+00 -3.222315390026218168e-02 3.265395054613506182e-02 -2.630429152308459972e-01 3.092365998351513379e-01 -1.726629002995468468e-02 2.339566000498783521e-02 -2.808424172290704401e-01 -2.264157220749686561e-01 -1.142062640822354702e-01 5.827300867017128766e-03 6.076166800385185418e-02 -5.666835989481844305e-01 -2.154964078012754081e-02 -4.297716985646365950e-02 -5.200602198765368334e-01 5.284674429949250823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.796452474841528701e+00 4.589049488072657113e+00 7.271284791414106330e+00 6.988298944961043979e+00 1.000000000000000000e+00 2.931020099260166489e-01 1.002624615029593791e+01 1.055995786955609894e+01 2.615456546747400180e-06 1.539514169541007227e-01 2.290506226625817487e-01 3.316494956924023185e-01 3.498169521050291664e-01 7.623678595605464237e-01 9.368174737253440743e-01 9.800249720049050151e-01 1.015362474797822712e+00 -2.111277474868643311e-02 1.507600864849246991e-02 -2.839428606971077795e-01 3.574896113149987342e-01 -3.308280111257088426e-03 2.002127575192110334e-02 -2.838981621393182886e-01 -2.472204460073423871e-01 -8.407686347853052244e-02 1.516046976253509516e-02 7.502714850954353420e-02 -5.771916775800041144e-01 1.086193527742980273e-02 -4.516603924727588017e-03 -5.259323959757786771e-01 4.228937800250377049e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.871832518083991204e+00 4.689155866832262376e+00 7.347087140226781443e+00 6.965715925337406134e+00 1.000000000000000000e+00 1.993280789553946164e-01 9.899826234814643300e+00 1.049882992309614949e+01 4.233781465226020595e-06 1.614742318475879956e-01 2.420784365633499302e-01 3.172724112917214012e-01 3.510203546460480828e-01 7.880549219447660070e-01 9.624479096923715948e-01 9.569728365383660673e-01 1.017420754353855594e+00 -2.347664179562915579e-02 1.254321647790898608e-02 -2.937507285838821813e-01 3.510523244653839248e-01 1.693371903693745425e-03 2.035670252185528203e-02 -2.874262799227010334e-01 -2.628862478132527047e-01 -7.873494868991967599e-02 1.228837739770218158e-02 7.753612739610998839e-02 -5.915223788249934778e-01 1.036123422414064049e-02 -6.377862657825599316e-03 -5.276269426271322782e-01 3.819522129268997090e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.934548600473536162e+00 4.790939379441538470e+00 7.408529027215292828e+00 6.933826612048277660e+00 1.000000000000000000e+00 1.004861485177723779e-01 9.788988671051544799e+00 1.041198362598400351e+01 8.396894568250751198e-06 1.598645668252407781e-01 2.538766246866679399e-01 3.050415013557146726e-01 3.532659873586472266e-01 7.905311242073125300e-01 9.848966585511332861e-01 9.374444132750442416e-01 1.021331693855858536e+00 -2.339468546247527175e-02 1.243315470384634934e-02 -3.047605071434058011e-01 3.416153777326083607e-01 5.029033141894005687e-03 2.128492862590327175e-02 -2.973784440702590404e-01 -2.803631874005300673e-01 -7.843248301570567016e-02 -1.226674272328288039e-03 7.949888880626972132e-02 -5.874029537922337285e-01 1.012912712576053732e-02 -5.728007782145996644e-03 -5.296125337810381195e-01 3.359188945244260399e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.996714373992767744e+00 4.897364022571054853e+00 7.402395655853651668e+00 6.905186573137547690e+00 1.000000000000000000e+00 -5.956346424090597225e-03 9.679491886241095244e+00 1.030859542091072711e+01 1.605508092641330748e-05 1.596848328246530946e-01 2.690022881904142737e-01 3.057488400177486576e-01 3.548479090531981850e-01 7.922856336151514745e-01 1.014237484953095514e+00 9.381470558549052097e-01 1.024104069986594201e+00 -2.329977278835311527e-02 1.390554283553808827e-02 -3.123231490568585955e-01 3.410753649667961906e-01 8.068998376716311760e-03 2.170864130574804568e-02 -3.131331370321731034e-01 -2.975598511563319337e-01 -6.862570045523966322e-02 -6.937703338317087812e-03 8.064608350268884229e-02 -5.872772855825136862e-01 1.006181139129260112e-02 -2.171167236626182079e-03 -5.318353644034381489e-01 3.136615510574326804e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.066242088170458402e+00 5.005907229099795686e+00 7.367707139162066099e+00 6.894330736954416672e+00 1.000000000000000000e+00 -1.182308971591883306e-01 9.589008333405404372e+00 1.017452987227622252e+01 2.347572813088629181e-05 1.650256730805685079e-01 2.842511580124469917e-01 3.116628050466328514e-01 3.549940856543428169e-01 8.017781842601618969e-01 1.044231679743150121e+00 9.472274984387197838e-01 1.024642767254313913e+00 -2.400313181478060803e-02 2.228355948100404701e-02 -3.200176333434374687e-01 3.321254711871568510e-01 8.586203507614112787e-03 2.242522040881179263e-02 -3.350741808271706645e-01 -3.026021145886290675e-01 -5.192676425119209516e-02 -1.315020492995663814e-02 8.093465842334650329e-02 -5.882838027564384342e-01 9.235215339265851267e-03 4.052460126947402159e-03 -5.330606680870549896e-01 3.147751620437445191e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.177659885575478960e+00 5.118033331143854170e+00 7.301956114512282880e+00 6.914593037589153113e+00 1.000000000000000000e+00 -2.372976797652608383e-01 9.524396347355144954e+00 1.000100829311433692e+01 3.212485750492119545e-05 1.751473155708950236e-01 2.862824124668699732e-01 3.282458484342811178e-01 3.546617070081647949e-01 8.214795231438198897e-01 1.049082594290747794e+00 9.755295877434384533e-01 1.023483908022148725e+00 -2.456445443155073904e-02 3.849514617167025532e-02 -3.300826474759844253e-01 2.642194090599858658e-01 3.619782765719597312e-03 2.411615633556243171e-02 -3.619611203172206637e-01 -3.151502340580405459e-01 -2.553294690646901177e-02 -2.231949394920957827e-02 7.917593145765172702e-02 -5.847641986557376992e-01 8.249540724085624444e-03 1.561115463227525160e-02 -5.307919426839453614e-01 3.529114909692207536e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
